Chromosome, region start, region end, length, peak positon
1,3967125,3968125,1000,3967487
1,3972000,3973525,1525,3972887
1,4921875,4923150,1275,4922212
1,4976300,4977150,850,4976712
1,4978100,4978775,675,4978387
1,5159650,5161125,1475,5160612
1,5450725,5451675,950,5451262
1,6003500,6004175,675,6003862
1,6430275,6430950,675,6430787
1,6507425,6508375,950,6508112
1,7050500,7053250,2750,7051537
1,7059275,7060350,1075,7059437
1,7110600,7112125,1525,7111562
1,7114150,7118025,3875,7116187
1,7119050,7124200,5150,7123237
1,7197200,7199350,2150,7198937
1,7287925,7288525,600,7288262
1,7289175,7290125,950,7289612
1,7342250,7343225,975,7342512
1,7352325,7353175,850,7352712
1,7486000,7490325,4325,7489162
1,7597300,7597900,600,7597537
1,7808900,7809525,625,7809062
1,8037200,8038100,900,8037562
1,8085300,8086450,1150,8085562
1,8525000,8525775,775,8525287
1,8775800,8776525,725,8776112
1,8924900,8927125,2225,8925712
1,8928825,8929450,625,8929062
1,8932450,8934125,1675,8932462
1,9951825,9953375,1550,9952737
1,10155150,10157850,2700,10157237
1,10631100,10632200,1100,10631562
1,10807875,10808825,950,10808137
1,10865825,10866675,850,10865987
1,11260150,11264225,4075,11262637
1,11363200,11364275,1075,11363487
1,11472425,11473375,950,11472887
1,11484425,11485375,950,11484912
1,11519750,11520475,725,11520287
1,11729225,11730650,1425,11730037
1,11731250,11732750,1500,11731887
1,12007650,12008400,750,12007837
1,12574400,12575525,1125,12574837
1,12577850,12578850,1000,12578412
1,12579850,12580825,975,12580237
1,13073100,13074000,900,13073637
1,13253625,13255475,1850,13254587
1,13441150,13442150,1000,13441812
1,13442450,13443625,1175,13442987
1,13499000,13500000,1000,13499612
1,13589875,13591125,1250,13590987
1,13604100,13605250,1150,13604562
1,13649950,13651050,1100,13650412
1,14298275,14298925,650,14298512
1,14673650,14675125,1475,14673937
1,14951875,14952800,925,14952062
1,14961450,14962150,700,14961737
1,15157400,15158325,925,15157662
1,15271850,15272800,950,15272112
1,15779250,15779900,650,15779262
1,15788825,15789775,950,15789062
1,15792325,15793300,975,15792912
1,15813100,15813800,700,15813487
1,16504775,16505550,775,16505112
1,16811975,16813000,1025,16812637
1,16853775,16854600,825,16854087
1,17082400,17083175,775,17082562
1,17224375,17225300,925,17225012
1,17508600,17509600,1000,17509062
1,17652950,17653675,725,17653262
1,17918525,17920025,1500,17919137
1,18042875,18044150,1275,18043662
1,20758225,20759175,950,20758562
1,20891150,20891900,750,20891162
1,21239200,21240025,825,21239562
1,22487075,22488725,1650,22487862
1,23716325,23717350,1025,23716637
1,24958175,24959050,875,24958937
1,25124900,25126050,1150,25125212
1,30034650,30035400,750,30035312
1,30864900,30866350,1450,30865562
1,33351250,33351950,700,33351412
1,33774050,33775250,1200,33774512
1,33852250,33853200,950,33853187
1,34044575,34046325,1750,34046087
1,34873525,34874200,675,34874162
1,35059450,35061025,1575,35060187
1,35137550,35138750,1200,35137862
1,35139350,35140025,675,35139612
1,35160275,35166850,6575,35165737
1,35173600,35174275,675,35173937
1,35175950,35176900,950,35176662
1,35177725,35180450,2725,35178162
1,35417475,35418750,1275,35417487
1,35946050,35947425,1375,35946537
1,35983075,35989925,6850,35987112
1,37030800,37031525,725,37031237
1,37152250,37153225,975,37152712
1,37154025,37155525,1500,37154637
1,37156000,37156900,900,37156537
1,37222675,37223650,975,37223112
1,37227975,37229375,1400,37228462
1,37664450,37665175,725,37664462
1,38570925,38571750,825,38570937
1,39138100,39139175,1075,39138762
1,39312500,39313425,925,39313062
1,40624850,40626850,2000,40625687
1,43631675,43632875,1200,43632037
1,44255175,44255925,750,44255712
1,44274275,44274900,625,44274887
1,45673975,45674825,850,45674387
1,49829850,49830575,725,49830162
1,50871900,50873050,1150,50872112
1,51626125,51627025,900,51627012
1,52471350,52472300,950,52471537
1,52538925,52540125,1200,52539312
1,52869500,52871450,1950,52870212
1,52879425,52884125,4700,52883437
1,52890825,52896700,5875,52894237
1,53333650,53334650,1000,53333687
1,53452000,53452825,825,53452787
1,53470925,53471575,650,53471412
1,53557575,53558775,1200,53558037
1,53689425,53692000,2575,53690712
1,54138500,54139400,900,54139212
1,54983650,54984800,1150,54983887
1,55051250,55052225,975,55051637
1,55307350,55308475,1125,55307362
1,56913975,56914850,875,56914262
1,56921675,56922725,1050,56922012
1,57533050,57534500,1450,57533787
1,58159700,58160700,1000,58160162
1,58274925,58275875,950,58275462
1,58308900,58309750,850,58309487
1,58450450,58453950,3500,58452512
1,58454525,58455400,875,58454837
1,58648525,58649300,775,58648962
1,58693275,58694150,875,58693337
1,58696300,58697175,875,58696937
1,58704850,58706975,2125,58705962
1,59288225,59290025,1800,59289162
1,59294225,59295225,1000,59295112
1,59337975,59338875,900,59338487
1,60294650,60295300,650,60295287
1,60529300,60530250,950,60529312
1,60530550,60531575,1025,60531012
1,60676250,60677525,1275,60676987
1,60730150,60731050,900,60730637
1,62611650,62612500,850,62612337
1,62640450,62641875,1425,62641112
1,64316450,64317225,775,64316762
1,64356400,64357275,875,64356812
1,64892700,64894625,1925,64894112
1,64999825,65002350,2525,65000737
1,65038600,65039225,625,65038937
1,66631925,66632625,700,66632212
1,67865500,67867350,1850,67865587
1,71522400,71525200,2800,71523662
1,72065650,72067475,1825,72066187
1,72273100,72274325,1225,72273187
1,72806775,72807750,975,72807187
1,73814225,73818275,4050,73814937
1,74031500,74032525,1025,74031812
1,74593775,74595075,1300,74594237
1,74704125,74705000,875,74704287
1,74815500,74816225,725,74816112
1,75344500,75345550,1050,75345187
1,75884975,75886250,1275,75885687
1,76470925,76471550,625,76471312
1,77335925,77338450,2525,77337837
1,78193150,78194125,975,78193662
1,78386450,78387425,975,78386637
1,78896875,78897575,700,78897012
1,82378925,82379900,975,82379412
1,82818600,82820200,1600,82819112
1,84813425,84814500,1075,84813712
1,87699800,87700775,975,87700087
1,87711950,87713075,1125,87712587
1,88983875,88984875,1000,88984437
1,88987375,88988100,725,88987387
1,89095100,89096075,975,89095687
1,89340325,89341500,1175,89340937
1,89663525,89664525,1000,89664212
1,90035575,90036275,700,90036262
1,90036800,90037575,775,90036812
1,90101825,90102725,900,90102687
1,90103350,90104225,875,90103362
1,90586300,90586975,675,90586487
1,90625000,90626200,1200,90625962
1,90749375,90750600,1225,90749962
1,91412350,91413050,700,91412737
1,91762975,91763625,650,91763037
1,91889950,91890925,975,91890037
1,92325725,92326900,1175,92326062
1,92327900,92329725,1825,92328387
1,92459350,92460250,900,92459912
1,92721275,92722050,775,92721612
1,92722925,92723675,750,92723287
1,92861250,92862325,1075,92861687
1,93631575,93632375,800,93632287
1,94662125,94663100,975,94662712
1,95025100,95025925,825,95025187
1,95930125,95931450,1325,95930887
1,96865325,96866125,800,96865962
1,97329975,97330800,825,97330537
1,97635400,97636175,775,97635987
1,99490750,99492050,1300,99491587
1,102684150,102685200,1050,102684262
1,103725600,103726450,850,103726187
1,104129175,104130250,1075,104129387
1,105304925,105306950,2025,105306887
1,106854700,106855700,1000,106855012
1,107607925,107608575,650,107608312
1,107947100,107947775,675,107947362
1,110373525,110374125,600,110373762
1,112619300,112621450,2150,112620537
1,112621925,112622700,775,112622287
1,119282900,119285325,2425,119283662
1,121179600,121180450,850,121179887
1,121408375,121411225,2850,121410062
1,121567425,121568625,1200,121567937
1,122167850,122169125,1275,122168687
1,122423925,122424650,725,122424062
1,123309750,123311075,1325,123310537
1,123354650,123355575,925,123355162
1,129891750,129893000,1250,129892287
1,129893875,129895375,1500,129894562
1,129917275,129920050,2775,129918912
1,130714850,130715625,775,130715212
1,130934850,130935875,1025,130935462
1,132072875,132073875,1000,132072962
1,132955850,132960675,4825,132956737
1,133072075,133072825,750,133072562
1,133719900,133722350,2450,133721512
1,134017425,134018650,1225,134018637
1,134028200,134030850,2650,134029562
1,134236950,134238075,1125,134237237
1,134675975,134677175,1200,134676812
1,134990900,134992000,1100,134991587
1,135188775,135189450,675,135188912
1,136051050,136051875,825,136051162
1,136186225,136187725,1500,136186812
1,136201200,136201900,700,136201837
1,136215500,136216450,950,136215887
1,136261300,136262200,900,136261587
1,136462325,136463250,925,136463087
1,138623450,138624075,625,138623837
1,140043900,140044675,775,140044237
1,141226225,141227450,1225,141226587
1,141540500,141541175,675,141540762
1,141758825,141759625,800,141759212
1,146918350,146919025,675,146918612
1,151993625,151994625,1000,151994087
1,152236450,152237375,925,152236987
1,152259875,152261650,1775,152260862
1,152413950,152414925,975,152414737
1,154174300,154175275,975,154175062
1,154737975,154740150,2175,154739162
1,154800975,154802575,1600,154801812
1,154838900,154840550,1650,154839662
1,155878325,155879300,975,155878387
1,157006325,157007150,825,157006687
1,157527025,157527725,700,157527562
1,157839600,157841425,1825,157840587
1,158041075,158041750,675,158041262
1,158139775,158140625,850,158139862
1,159287850,159288700,850,159288087
1,162034700,162036650,1950,162035687
1,162873625,162875050,1425,162873712
1,162981325,162981975,650,162981512
1,166334100,166335325,1225,166334862
1,167870150,167872100,1950,167871112
1,167935800,167937175,1375,167936837
1,167956550,167957775,1225,167956887
1,167958450,167959925,1475,167958937
1,167964750,167966525,1775,167965387
1,167979950,167982200,2250,167980987
1,167984075,167986050,1975,167985062
1,167999875,168002550,2675,168001762
1,168246550,168248300,1750,168247087
1,169753425,169754275,850,169753437
1,170068100,170069050,950,170068862
1,171853650,171854500,850,171854062
1,172425950,172426900,950,172426237
1,172779975,172780875,900,172780512
1,172900700,172901425,725,172900912
1,172927800,172928800,1000,172927812
1,172931000,172932575,1575,172932112
1,173565075,173566075,1000,173565687
1,173735525,173737000,1475,173736037
1,174101550,174102525,975,174101837
1,175707225,175707950,725,175707612
1,178419275,178420525,1250,178419862
1,178423075,178424100,1025,178423637
1,178556250,178556900,650,178556287
1,179585850,179588425,2575,179587187
1,179824450,179825250,800,179824712
1,179969225,179969875,650,179969562
1,180018025,180018825,800,180018362
1,180037575,180039700,2125,180038312
1,180061200,180065650,4450,180064362
1,180065900,180066900,1000,180065987
1,180110575,180111825,1250,180111162
1,180118700,180119300,600,180119262
1,180137000,180137975,975,180137637
1,180172425,180173250,825,180172612
1,180366050,180367475,1425,180366812
1,181103975,181107350,3375,181105937
1,181127075,181127950,875,181127137
1,181206325,181207350,1025,181206562
1,181471600,181473025,1425,181472412
1,181487775,181488425,650,181487787
1,181488875,181490000,1125,181489312
1,181656725,181657650,925,181656962
1,181729500,181730875,1375,181730087
1,181737425,181739225,1800,181738387
1,181742525,181743900,1375,181743037
1,182169225,182170375,1150,182169437
1,182447800,182448900,1100,182448187
1,183023400,183024650,1250,183024087
1,183099150,183100225,1075,183099712
1,183107150,183108050,900,183107687
1,183613150,183613925,775,183613612
1,184018600,184020925,2325,184019637
1,184021150,184021900,750,184021237
1,184028025,184029125,1100,184028762
1,184030300,184031350,1050,184030662
1,184724875,184725925,1050,184725537
1,185264550,185265575,1025,185264637
1,186699750,186700650,900,186699862
1,186777050,186777875,825,186777712
1,187003125,187004125,1000,187003812
1,187156000,187156725,725,187156062
1,188406450,188407125,675,188406587
1,188669000,188671025,2025,188669837
1,191090000,191091650,1650,191090287
1,191429125,191429800,675,191429662
1,192485850,192486825,975,192486712
1,192773350,192774100,750,192773787
1,192841650,192843250,1600,192842387
1,192857075,192858075,1000,192857337
1,192884700,192885300,600,192884712
1,193201225,193202025,800,193201437
1,193419075,193419750,675,193419512
1,193554650,193555650,1000,193554712
1,194151325,194152050,725,194151737
1,194153900,194154500,600,194154462
1,194659350,194660750,1400,194659787
1,195074225,195075175,950,195074912
1,195165700,195167125,1425,195166662
1,196953925,196954600,675,196954437
1,196962875,196963550,675,196963412
1,196964200,196966450,2250,196965187
2,3406575,3407625,1050,3406812
2,3865475,3866250,775,3865487
2,4829825,4830625,800,4830212
2,4867050,4869325,2275,4868037
2,4869575,4870650,1075,4869637
2,5139675,5140375,700,5139687
2,5470925,5471925,1000,5471212
2,5478800,5479500,700,5479237
2,5608600,5609700,1100,5608912
2,5650500,5652150,1650,5651237
2,6368075,6369225,1150,6368912
2,9794875,9795725,850,9794912
2,11420925,11421775,850,11421262
2,11511875,11513025,1150,11512437
2,12056050,12057425,1375,12056437
2,15439875,15440675,800,15440487
2,15947250,15948125,875,15947937
2,17015800,17016975,1175,17016137
2,17629050,17629650,600,17629512
2,17809325,17812000,2675,17811362
2,17871900,17872625,725,17872437
2,17879850,17880525,675,17880362
2,17899575,17904800,5225,17902337
2,17908200,17909200,1000,17908462
2,17936175,17937575,1400,17936962
2,18238675,18240475,1800,18239437
2,18246900,18248200,1300,18247587
2,18377975,18380250,2275,18379662
2,18589375,18590775,1400,18590137
2,18604425,18605800,1375,18604837
2,18607025,18608700,1675,18607062
2,19279125,19279825,700,19279687
2,19363550,19364500,950,19363837
2,19498150,19499200,1050,19498737
2,20094675,20096225,1550,20095512
2,20098500,20099500,1000,20098737
2,20408625,20410375,1750,20410237
2,20411425,20412150,725,20411437
2,20418050,20419050,1000,20418862
2,20441250,20445000,3750,20441912
2,20504675,20506250,1575,20505662
2,20507650,20512550,4900,20511687
2,20663975,20664750,775,20664587
2,20707650,20708975,1325,20708337
2,20991725,20992675,950,20992262
2,21960625,21961250,625,21961187
2,22083100,22083975,875,22083512
2,22589425,22590850,1425,22590312
2,23748525,23749950,1425,23748987
2,23988500,23989475,975,23989312
2,24189750,24190550,800,24190037
2,26663275,26664150,875,26663537
2,26704050,26705025,975,26704237
2,26706150,26706825,675,26706312
2,26707825,26711275,3450,26708737
2,27046800,27047650,850,27047212
2,28315850,28317200,1350,28316537
2,28916525,28917725,1200,28917362
2,28923225,28924625,1400,28923237
2,29074800,29075800,1000,29074812
2,29951300,29952925,1625,29952162
2,30039325,30040525,1200,30039912
2,30047725,30049525,1800,30048612
2,30049750,30053200,3450,30051087
2,30561700,30562350,650,30561737
2,30634650,30635300,650,30635287
2,30906225,30907000,775,30906612
2,31462675,31463500,825,31462712
2,31475375,31476300,925,31476212
2,31772350,31773075,725,31772687
2,31904850,31905975,1125,31905512
2,31938275,31939275,1000,31938612
2,31941775,31943100,1325,31942387
2,32095250,32096025,775,32095387
2,32293875,32295575,1700,32294912
2,32300100,32301275,1175,32300462
2,32668375,32669175,800,32668537
2,33599750,33600925,1175,33600237
2,34192650,34193525,875,34193337
2,35339775,35341750,1975,35340987
2,35835950,35836750,800,35836162
2,35841125,35842050,925,35841612
2,36235350,36236700,1350,36236562
2,36417250,36418100,850,36417887
2,36478225,36478900,675,36478287
2,38173450,38174675,1225,38173712
2,38178450,38179275,825,38178587
2,42474400,42475275,875,42474962
2,43186600,43191825,5225,43189712
2,44757225,44758325,1100,44757862
2,44931550,44932650,1100,44931662
2,48675250,48675975,725,48675687
2,49424900,49425875,975,49425312
2,50843550,50844450,900,50844137
2,51946350,51949775,3425,51949012
2,52521750,52522775,1025,52522312
2,53032700,53034825,2125,53033937
2,54251050,54251975,925,54251762
2,58438875,58440300,1425,58439362
2,58488200,58489700,1500,58489037
2,58493625,58494250,625,58493962
2,59119025,59120375,1350,59119762
2,59122500,59123275,775,59123187
2,59187075,59189125,2050,59187412
2,59435925,59436525,600,59436362
2,59565325,59566450,1125,59565712
2,63606375,63606975,600,63606762
2,65039375,65040400,1025,65039987
2,65216850,65218925,2075,65218787
2,65219800,65221175,1375,65219812
2,65595525,65597925,2400,65596387
2,65640875,65641875,1000,65641437
2,65989800,65990625,825,65989937
2,68148825,68149800,975,68149537
2,68271975,68272750,775,68272162
2,70071475,70072950,1475,70072062
2,70362525,70364200,1675,70363437
2,71347300,71348275,975,71347462
2,71741125,71743125,2000,71742312
2,71749825,71751275,1450,71750712
2,72789800,72791100,1300,72790562
2,73546050,73547125,1075,73546512
2,73547350,73548900,1550,73547962
2,73555675,73558125,2450,73556462
2,73558775,73559425,650,73559137
2,74498575,74499250,675,74499237
2,74528600,74529525,925,74528687
2,76207225,76208525,1300,76207862
2,79736750,79737700,950,79737087
2,82715675,82716850,1175,82716362
2,83230075,83230700,625,83230362
2,83730750,83731575,825,83731287
2,84364850,84365875,1025,84365412
2,84378975,84380900,1925,84379837
2,84609300,84611900,2600,84611787
2,84686850,84688150,1300,84687612
2,85764825,85765625,800,85764837
2,86170000,86170775,775,86170437
2,87282950,87284100,1150,87283462
2,87397350,87398200,850,87397787
2,87672250,87673350,1100,87672462
2,91723250,91723925,675,91723637
2,91776250,91777025,775,91776687
2,91824825,91825750,925,91824987
2,91893750,91895325,1575,91894562
2,92277000,92278425,1425,92278212
2,93632850,93633525,675,93633112
2,93744050,93745225,1175,93744762
2,93756750,93758250,1500,93757437
2,97534800,97535625,825,97534837
2,103771075,103772075,1000,103771687
2,103892275,103894050,1775,103893112
2,104686900,104687600,700,104687187
2,104975225,104976000,775,104975387
2,105369350,105370425,1075,105370087
2,106370500,106371225,725,106370987
2,106616800,106617700,900,106616887
2,111348575,111349325,750,111348637
2,113017025,113018100,1075,113017737
2,113617800,113618850,1050,113618287
2,115410525,115411525,1000,115411162
2,115412125,115413675,1550,115412762
2,116226250,116227225,975,116226687
2,116642800,116643550,750,116643037
2,118368325,118369300,975,118368937
2,118437425,118438350,925,118437987
2,119377850,119379150,1300,119378562
2,119449250,119450925,1675,119450237
2,120326050,120326900,850,120326662
2,121215100,121216125,1025,121215487
2,124044675,124045325,650,124045012
2,124794500,124800100,5600,124799062
2,124935000,124935600,600,124935512
2,124936975,124938000,1025,124937112
2,124939975,124942700,2725,124941437
2,124943900,124945825,1925,124945437
2,125321650,125322400,750,125321812
2,125327175,125328650,1475,125327737
2,125652850,125653750,900,125653137
2,126218750,126219625,875,126219337
2,126803200,126804825,1625,126804387
2,127347425,127348175,750,127347737
2,128274875,128275875,1000,128275637
2,128776600,128777200,600,128776962
2,129033875,129034725,850,129034037
2,129211675,129212750,1075,129211787
2,129216450,129217150,700,129216937
2,129284725,129285575,850,129285212
2,129485650,129486600,950,129486137
2,130326925,130327675,750,130327037
2,131183700,131184375,675,131183812
2,131253225,131254150,925,131254062
2,131339625,131340275,650,131340062
2,131521350,131522625,1275,131521687
2,131608525,131609625,1100,131608862
2,131622100,131625125,3025,131623737
2,132053425,132054375,950,132054037
2,132494475,132495475,1000,132495262
2,132636250,132637425,1175,132636812
2,133243600,133244375,775,133244237
2,135249000,135250500,1500,135250312
2,135472650,135473275,625,135472862
2,136078375,136079475,1100,136078762
2,139564875,139565850,975,139565512
2,140223225,140224200,975,140223762
2,142002700,142003500,800,142003087
2,144021875,144022850,975,144022812
2,145825925,145827575,1650,145826862
2,145831850,145832800,950,145832362
2,145910425,145911225,800,145910562
2,145911700,145912650,950,145912387
2,145913675,145915100,1425,145914812
2,146320575,146321675,1100,146320837
2,146699450,146702600,3150,146700162
2,147737400,147738350,950,147737662
2,148100925,148102150,1225,148101612
2,148151975,148152725,750,148151987
2,149887725,149890950,3225,149889862
2,150764425,150765250,825,150764662
2,151393525,151394625,1100,151393687
2,151740700,151741700,1000,151740737
2,151865225,151867000,1775,151866012
2,152106975,152108125,1150,152107512
2,152376175,152377800,1625,152377612
2,152654400,152655475,1075,152654787
2,153220150,153221575,1425,153220612
2,153934475,153936125,1650,153935237
2,154116550,154117175,625,154116887
2,154592975,154595550,2575,154594387
2,154596075,154597075,1000,154596562
2,154837250,154839100,1850,154838437
2,156476950,156477750,800,156477212
2,156521950,156523650,1700,156522812
2,157064750,157066350,1600,157065562
2,157248125,157253175,5050,157250112
2,157253425,157254475,1050,157253437
2,157605975,157607300,1325,157606187
2,158246775,158247375,600,158247287
2,158305925,158306575,650,158305937
2,160322125,160323300,1175,160322787
2,160329875,160332375,2500,160330512
2,160334725,160335400,675,160335137
2,160602950,160603550,600,160603212
2,162764250,162766350,2100,162766237
2,162770625,162771825,1200,162770837
2,163151750,163153475,1725,163152512
2,164177400,164178025,625,164177837
2,164215900,164217350,1450,164216737
2,164217650,164218850,1200,164218487
2,164537400,164538000,600,164537912
2,164554325,164555125,800,164554387
2,164597100,164598025,925,164597537
2,165284975,165286300,1325,165286262
2,165883800,165885275,1475,165884487
2,165902900,165903800,900,165903737
2,165930700,165933275,2575,165931662
2,166190600,166191525,925,166191237
2,166199825,166200975,1150,166200112
2,166221225,166222150,925,166221437
2,166226000,166226925,925,166226712
2,166508750,166510000,1250,166509437
2,166754875,166756650,1775,166755037
2,166812175,166813350,1175,166812837
2,166972575,166973350,775,166972612
2,167741200,167742375,1175,167741587
2,167813325,167814275,950,167813462
2,167981650,167982575,925,167982087
2,168415250,168418025,2775,168417487
2,168899000,168900500,1500,168899687
2,168982775,168984075,1300,168983712
2,170385200,170385875,675,170385687
2,170809750,170811050,1300,170810662
2,170811975,170813250,1275,170812337
2,170923800,170924800,1000,170924512
2,170971475,170974550,3075,170972362
2,171734050,171735050,1000,171734337
2,172208225,172210500,2275,172208912
2,172518950,172519650,700,172519412
2,173040350,173041625,1275,173040912
2,173220450,173221275,825,173221262
2,173937600,173939675,2075,173937987
2,173941075,173943900,2825,173941987
2,173969825,173971400,1575,173970437
2,174696175,174697375,1200,174696662
2,174799450,174801450,2000,174800037
2,177295700,177298475,2775,177297512
2,177502100,177502725,625,177502362
2,178343725,178344350,625,178343737
2,179372075,179372675,600,179372512
2,179391300,179392550,1250,179391787
2,179470025,179471275,1250,179470537
2,180651675,180653300,1625,180651687
2,181599675,181600325,650,181600212
2,181839525,181841750,2225,181840287
2,181841975,181843125,1150,181842362
3,3323650,3324600,950,3323887
3,4123025,4124625,1600,4123787
3,5410225,5410975,750,5410737
3,6036725,6037500,775,6037262
3,6098875,6099550,675,6099337
3,6974000,6974600,600,6974287
3,7036325,7037350,1025,7036687
3,7124075,7125300,1225,7124437
3,7466350,7467700,1350,7466987
3,7525600,7526500,900,7526087
3,7634075,7636000,1925,7634937
3,7664500,7665300,800,7665112
3,8002775,8003500,725,8003187
3,8210525,8211525,1000,8210762
3,8559850,8561350,1500,8560487
3,8767800,8768725,925,8768587
3,8934275,8935425,1150,8935012
3,8983200,8984100,900,8983412
3,8992725,8994725,2000,8993012
3,9073025,9074575,1550,9073837
3,9079625,9080650,1025,9080412
3,9081475,9082400,925,9081587
3,9318375,9319000,625,9318887
3,9639375,9640900,1525,9640112
3,9712600,9714150,1550,9713437
3,9721400,9722175,775,9721912
3,10145100,10145950,850,10145612
3,10724950,10725575,625,10725012
3,10772100,10772925,825,10772362
3,12821575,12822400,825,12822262
3,12948200,12949200,1000,12948312
3,14208100,14209075,975,14208812
3,14686475,14687100,625,14686662
3,14687325,14688475,1150,14688287
3,14969750,14975800,6050,14975287
3,14976800,14978800,2000,14977262
3,15030775,15031800,1025,15031312
3,16264000,16264750,750,16264387
3,16432250,16433125,875,16432462
3,17158725,17160075,1350,17159487
3,18245325,18246775,1450,18245937
3,18788400,18789300,900,18788812
3,18886425,18887400,975,18886612
3,19286100,19286900,800,19286537
3,19304825,19305800,975,19305587
3,19896725,19897725,1000,19896937
3,19936050,19936950,900,19936737
3,20114325,20115075,750,20114437
3,21351725,21352550,825,21352537
3,21664175,21664950,775,21664587
3,21699775,21700950,1175,21700337
3,21857225,21858750,1525,21857437
3,21863700,21864675,975,21863962
3,21875125,21876325,1200,21875987
3,21897625,21898750,1125,21897962
3,21911625,21912450,825,21911837
3,22226625,22227775,1150,22227012
3,22308250,22308875,625,22308687
3,22437900,22440175,2275,22439212
3,22485325,22486225,900,22485512
3,22488175,22489050,875,22488237
3,22749900,22751450,1550,22750762
3,22896225,22897075,850,22896862
3,25334475,25335375,900,25335012
3,25340650,25341325,675,25340737
3,25344450,25345375,925,25344862
3,25468900,25469900,1000,25469562
3,25606525,25607775,1250,25607037
3,26304450,26305275,825,26304837
3,27113125,27114425,1300,27113487
3,28113000,28113725,725,28113237
3,28210850,28212400,1550,28211612
3,29025050,29027625,2575,29026912
3,29045800,29048575,2775,29046637
3,30770100,30770825,725,30770637
3,30867500,30868700,1200,30867912
3,31379775,31380475,700,31380112
3,31380875,31381825,950,31381587
3,31590450,31592375,1925,31591437
3,31785875,31787125,1250,31786262
3,32717150,32718300,1150,32717312
3,32956475,32957275,800,32956962
3,34843275,34845000,1725,34844487
3,35604525,35605425,900,35604687
3,35611225,35612075,850,35611337
3,35821575,35822525,950,35821612
3,35825275,35826225,950,35825812
3,36061150,36062100,950,36061862
3,36288175,36289150,975,36288362
3,36292700,36293400,700,36293062
3,40406850,40407700,850,40406962
3,40805500,40806200,700,40805512
3,41022700,41023350,650,41022812
3,41935675,41936725,1050,41936537
3,43955300,43956125,825,43955312
3,45192950,45193950,1000,45193587
3,45312475,45313825,1350,45313137
3,46559550,46560450,900,46559937
3,51169325,51171150,1825,51170487
3,51324375,51326450,2075,51325337
3,51326700,51328025,1325,51327087
3,51703350,51704250,900,51703687
3,52856200,52856850,650,52856462
3,53199675,53200800,1125,53200212
3,55193550,55194375,825,55194087
3,58657050,58657675,625,58657387
3,58658300,58659450,1150,58659087
3,58687675,58688550,875,58688062
3,59094325,59095300,975,59095262
3,60195300,60197025,1725,60196087
3,60348700,60349700,1000,60349387
3,62246200,62247425,1225,62246512
3,62427625,62428375,750,62427637
3,62784025,62784825,800,62784237
3,63243275,63244625,1350,63243712
3,63329475,63331050,1575,63330637
3,64137900,64138925,1025,64138487
3,64292125,64293100,975,64292462
3,64415125,64415925,800,64415737
3,64453975,64454600,625,64454462
3,65648875,65649675,800,65649112
3,65739725,65740450,725,65740012
3,65743225,65744075,850,65743437
3,66103625,66104275,650,66103687
3,66308100,66309025,925,66308862
3,67012250,67013000,750,67012612
3,67529150,67530525,1375,67530362
3,67669625,67670250,625,67670212
3,68624825,68625575,750,68624837
3,68888825,68889925,1100,68889162
3,68957325,68958350,1025,68958112
