Chromosome, region start, region end, length, peak positon
9,37087900,37089050,1150,37088512
9,37089525,37090775,1250,37089812
9,37140575,37141800,1225,37140862
9,37226575,37228375,1800,37227237
9,37533300,37534175,875,37533437
9,38159425,38160200,775,38159562
9,38176875,38177475,600,38177312
9,38381625,38382625,1000,38382387
9,38382875,38383875,1000,38383162
9,38630750,38631950,1200,38631337
9,41728300,41729225,925,41728787
9,42805450,42806450,1000,42805612
9,44038600,44039625,1025,44038787
9,44611575,44613150,1575,44612712
9,44916700,44917600,900,44917012
9,45181125,45182225,1100,45182087
9,46325675,46326625,950,46325937
9,46331350,46332325,975,46331737
9,46333525,46334950,1425,46333537
9,46336650,46337500,850,46337137
9,48054775,48056725,1950,48055037
9,48342550,48343225,675,48343212
9,48350375,48351475,1100,48350862
9,48587400,48589025,1625,48588087
9,49283825,49284650,825,49284212
9,50312750,50313875,1125,50313587
9,51517675,51518625,950,51517937
9,53533475,53534175,700,53533887
9,53798950,53799675,725,53799537
9,53804125,53804725,600,53804287
9,53818600,53819950,1350,53819137
9,53905725,53907025,1300,53906662
9,54497075,54498325,1250,54497737
9,54563250,54564425,1175,54563412
9,55339100,55339775,675,55339112
9,55341750,55342400,650,55342112
9,56594150,56595150,1000,56594612
9,56993925,56995150,1225,56994312
9,57288125,57289950,1825,57289087
9,57802125,57803900,1775,57802587
9,58078750,58079500,750,58078762
9,58237975,58238675,700,58238012
9,58522900,58524450,1550,58524162
9,58549750,58550775,1025,58550262
9,58620650,58621925,1275,58621112
9,59167500,59168200,700,59168162
9,60531175,60532275,1100,60531637
9,61021475,61022300,825,61021712
9,61062900,61063775,875,61063312
9,61170650,61171800,1150,61171012
9,61233800,61234675,875,61233912
9,61344450,61345700,1250,61345112
9,61666750,61667975,1225,61667137
9,62517000,62517800,800,62517237
9,63817925,63819575,1650,63818887
9,64178500,64179275,775,64178962
9,64183925,64184750,825,64184187
9,65004650,65005950,1300,65004962
9,65188025,65189725,1700,65188812
9,66833800,66834650,850,66834237
9,67403775,67404975,1200,67404262
9,67450050,67451575,1525,67450737
9,68600475,68601100,625,68600812
9,69257150,69258750,1600,69258137
9,69884475,69885175,700,69885162
9,71014150,71015250,1100,71014312
9,71909100,71910025,925,71909312
9,72071125,72072725,1600,72072687
9,72954600,72955600,1000,72954912
9,72968225,72969250,1025,72968687
9,73135250,73136250,1000,73135662
9,74648725,74649375,650,74649187
9,74650000,74650800,800,74650012
9,75411725,75412650,925,75411812
9,75476625,75477675,1050,75477487
9,75515475,75516325,850,75515837
9,77958300,77958900,600,77958587
9,78227725,78229075,1350,78228512
9,78266450,78267275,825,78266687
9,79820850,79823250,2400,79822337
9,79832925,79834050,1125,79833262
9,79850350,79851600,1250,79850787
9,81709825,81710750,925,81710112
9,82941975,82943425,1450,82942812
9,83602075,83603275,1200,83602887
9,84038300,84039350,1050,84038837
9,84298750,84299350,600,84299112
9,84641425,84642175,750,84641662
9,85639875,85640925,1050,85640637
9,85716000,85716850,850,85716287
9,86492100,86493025,925,86492837
9,86866675,86867350,675,86866987
9,86988275,86989225,950,86988562
9,86989825,86991200,1375,86990562
9,87527100,87528800,1700,87527687
9,88449500,88450375,875,88449812
9,89676200,89678250,2050,89677862
9,92042325,92043175,850,92042762
9,92046650,92047625,975,92047162
9,92213175,92214175,1000,92213587
9,92346300,92347125,825,92346487
9,92435950,92436625,675,92436162
9,92458350,92459175,825,92458687
9,93195075,93195875,800,93195562
9,93447025,93447675,650,93447362
9,95215525,95216575,1050,95215912
9,95484450,95486900,2450,95485212
9,95900500,95901900,1400,95901262
9,95964275,95965200,925,95964637
9,96623600,96624475,875,96623762
9,96661125,96661825,700,96661787
9,96662325,96663275,950,96662562
9,96855025,96856450,1425,96855637
9,99200525,99203400,2875,99202262
9,99544225,99545150,925,99544612
9,101148100,101148700,600,101148337
9,101568400,101569225,825,101568487
9,102866025,102867100,1075,102866462
9,102969750,102971200,1450,102970687
9,103528525,103530550,2025,103529762
9,105464350,105465350,1000,105464662
9,105469550,105470700,1150,105469737
9,105694125,105694875,750,105694387
9,105698025,105698975,950,105698312
9,109032125,109034050,1925,109032512
9,109399800,109400850,1050,109400637
9,110587400,110588750,1350,110588137
9,110787550,110788150,600,110788087
9,110812525,110815225,2700,110814287
9,110821525,110822950,1425,110822062
9,111351650,111352650,1000,111352012
9,112626750,112627750,1000,112626912
9,112963650,112964300,650,112964112
9,113905650,113906700,1050,113906287
9,114082775,114083950,1175,114083162
9,114258250,114261025,2775,114261012
9,114263850,114266125,2275,114265612
9,114727925,114728550,625,114728212
9,114790350,114792550,2200,114792137
9,114815225,114816000,775,114815837
9,114817925,114818875,950,114818312
9,115003575,115004375,800,115003712
9,115018275,115019875,1600,115019062
9,115390450,115391075,625,115390662
9,115573375,115574625,1250,115573937
9,115592675,115594300,1625,115593312
9,116022900,116023625,725,116023362
9,116160075,116160900,825,116160687
9,117983225,117983875,650,117983562
9,117990675,117991325,650,117990837
9,117993525,117994300,775,117993962
9,118055825,118056875,1050,118056437
9,118251350,118254000,2650,118252637
9,118629300,118630200,900,118629687
9,119426775,119427775,1000,119426862
9,119709100,119709800,700,119709187
9,119724550,119725700,1150,119724862
9,120151800,120152675,875,120152612
9,120355150,120355950,800,120355662
9,120481900,120482750,850,120482237
9,120872650,120873625,975,120872912
9,121166150,121171350,5200,121168962
9,121176750,121180875,4125,121178187
9,121253450,121255275,1825,121254512
9,121262000,121264225,2225,121262862
9,121464100,121464950,850,121464562
9,122125325,122126400,1075,122125762
9,122417250,122418175,925,122417837
9,122704825,122708175,3350,122706512
9,122709100,122712250,3150,122710337
9,122715200,122715825,625,122715262
9,122734800,122735700,900,122735512
9,123046950,123048025,1075,123047312
9,123108375,123109800,1425,123108537
9,123773125,123774450,1325,123774187
9,123776500,123780350,3850,123779362
9,123781425,123782900,1475,123782662
9,123783800,123786425,2625,123785412
10,6979625,6980475,850,6979662
10,7071025,7071850,825,7071562
10,7854800,7855700,900,7855112
10,8324650,8325525,875,8325012
10,9536150,9536900,750,9536512
10,9543475,9544850,1375,9544187
10,10247600,10248725,1125,10248137
10,10945050,10945975,925,10945612
10,10950400,10953525,3125,10951887
10,11154625,11155650,1025,11154962
10,11489425,11492000,2575,11490737
10,11492625,11493850,1225,11493287
10,11593825,11594825,1000,11594087
10,12780150,12782375,2225,12781037
10,14234800,14235800,1000,14235237
10,14274825,14275525,700,14275437
10,14303825,14305375,1550,14304387
10,14655625,14657350,1725,14656387
10,16867675,16868950,1275,16868362
10,17191250,17191875,625,17191362
10,17194150,17194950,800,17194337
10,17773175,17774150,975,17773712
10,17777800,17778750,950,17778037
10,17926675,17928225,1550,17927587
10,17958925,17960675,1750,17959462
10,18022000,18022600,600,18022137
10,18110500,18111100,600,18110512
10,18349375,18350575,1200,18349762
10,19046250,19047250,1000,19046562
10,19540175,19541525,1350,19540462
10,19623125,19623925,800,19623562
10,19698875,19699875,1000,19699212
10,19706975,19707575,600,19707537
10,20735425,20736625,1200,20735837
10,21338750,21340100,1350,21339337
10,21445300,21446325,1025,21445937
10,22034850,22035775,925,22035287
10,22159600,22160750,1150,22160362
10,22661825,22662825,1000,22662362
10,23567875,23568775,900,23568612
10,24014275,24015025,750,24014662
10,24375225,24375925,700,24375437
10,24526875,24527825,950,24527312
10,24549550,24551100,1550,24550362
10,25471275,25472325,1050,25471612
10,26062975,26063700,725,26063437
10,26277000,26277750,750,26277187
10,26297175,26298075,900,26297637
10,26305550,26306200,650,26305687
10,26343600,26344525,925,26343662
10,26422400,26423300,900,26422462
10,26625900,26627550,1650,26627187
10,26628325,26629100,775,26628837
10,27683450,27686125,2675,27685262
10,27704275,27705525,1250,27705012
10,28703425,28704325,900,28704012
10,28885550,28887250,1700,28886387
10,30317750,30319250,1500,30318387
10,30502425,30503650,1225,30502962
10,31298375,31299600,1225,31299262
10,32625225,32626050,825,32625662
10,32628975,32629825,850,32629237
10,32647625,32649325,1700,32648362
10,33435125,33436900,1775,33435562
10,33573525,33574425,900,33573712
10,33581425,33582375,950,33581712
10,33887375,33888275,900,33887587
10,33888550,33890050,1500,33889137
10,34122950,34123875,925,34123237
10,34577500,34579825,2325,34579237
10,34706125,34707000,875,34706537
10,34707725,34709100,1375,34708112
10,36196200,36197225,1025,36196887
10,36301950,36303500,1550,36302537
10,36538850,36539975,1125,36539062
10,36613100,36613825,725,36613687
10,37543075,37543975,900,37543312
10,38296550,38298525,1975,38298062
10,38910325,38911450,1125,38911437
10,38918450,38919600,1150,38919412
10,39282525,39285525,3000,39283162
10,39448175,39450450,2275,39449687
10,39453900,39456550,2650,39454737
10,39665675,39666550,875,39666387
10,39909925,39912275,2350,39910712
10,40015075,40016575,1500,40015737
10,40354025,40355650,1625,40354162
10,41097850,41098900,1050,41098262
10,41463075,41464575,1500,41463862
10,41473050,41474525,1475,41473737
10,41474750,41475425,675,41474937
10,41477775,41482975,5200,41482237
10,41483375,41494650,11275,41490987
10,41628175,41629625,1450,41628187
10,41641475,41642175,700,41641712
10,41646750,41647500,750,41647287
10,41972850,41974000,1150,41973587
10,41974600,41975650,1050,41975062
10,42710050,42710925,875,42710437
10,42862250,42863300,1050,42863287
10,43259775,43260725,950,43260437
10,43564375,43565850,1475,43565012
10,43568400,43570400,2000,43569362
10,43935575,43937050,1475,43936262
10,44939100,44940150,1050,44939437
10,45024325,45025025,700,45024337
10,46238075,46239050,975,46238212
10,49593675,49594925,1250,49594537
10,51366075,51366725,650,51366087
10,52839875,52842725,2850,52840737
10,53185400,53186025,625,53185587
10,53439300,53440350,1050,53439612
10,54220700,54222450,1750,54221612
10,58941025,58942175,1150,58941737
10,59345925,59346725,800,59346512
10,59535975,59536650,675,59536462
10,59562875,59563600,725,59563537
10,59567850,59570675,2825,59569937
10,60108425,60114975,6550,60110912
10,60137075,60138000,925,60137187
10,60451375,60452475,1100,60451862
10,60470425,60471675,1250,60471212
10,60983950,60985325,1375,60984812
10,61423850,61425325,1475,61424487
10,62362450,62363250,800,62362462
10,62497725,62499325,1600,62498562
10,62506350,62507400,1050,62507187
10,62575500,62578575,3075,62575512
10,62748575,62749575,1000,62749137
10,62752450,62755225,2775,62754462
10,62758400,62759375,975,62759087
10,66116625,66117575,950,66116737
10,66124775,66126275,1500,66125462
10,66384200,66385300,1100,66384862
10,66395050,66396700,1650,66395862
10,66671300,66672925,1625,66672112
10,68430675,68432650,1975,68432187
10,68607950,68609225,1275,68608487
10,68793550,68795050,1500,68794412
10,69466075,69467000,925,69466137
10,69497200,69497850,650,69497437
10,69720025,69720650,625,69720162
10,69730500,69731900,1400,69731112
10,69782850,69783525,675,69782912
10,70185850,70186675,825,70186212
10,70231925,70232900,975,70232062
10,70237425,70238950,1525,70238162
10,70285725,70287850,2125,70286487
10,70554275,70555225,950,70554737
10,70842925,70846150,3225,70845237
10,71094025,71094775,750,71094187
10,74318675,74319500,825,74319012
10,75302450,75303475,1025,75303112
10,75305550,75306575,1025,75305737
10,75463400,75464400,1000,75463862
10,76362150,76363800,1650,76362987
10,76367700,76368600,900,76368087
10,77421625,77423675,2050,77422712
10,77428800,77429900,1100,77429662
10,78226200,78226900,700,78226562
10,78443450,78444825,1375,78444137
10,78741150,78742025,875,78741662
10,78803725,78805025,1300,78804112
10,78827900,78828825,925,78828312
10,78902225,78903275,1050,78902362
10,78908500,78909775,1275,78909112
10,79140650,79145925,5275,79141887
10,79394550,79395450,900,79394737
10,81058500,81063125,4625,81060062
10,81480925,81481600,675,81481562
10,81651300,81652525,1225,81652512
10,81660875,81661950,1075,81661337
10,81681475,81682200,725,81681762
10,82256475,82257500,1025,82257037
10,82367400,82369175,1775,82368437
10,82415900,82416650,750,82415912
10,82766625,82767575,950,82767312
10,82793925,82796800,2875,82796037
10,82798075,82799075,1000,82798462
10,82799725,82802500,2775,82801362
10,82802875,82816025,13150,82813987
10,82822600,82823850,1250,82822912
10,82826275,82830350,4075,82827487
10,82834425,82849725,15300,82836862
10,82853800,82862725,8925,82854962
10,82863825,82867200,3375,82864812
10,82867725,82875400,7675,82868712
10,82877750,82880825,3075,82878437
10,82882700,82884350,1650,82883462
10,82884650,82888525,3875,82885087
10,82889250,82890150,900,82889562
10,82902250,82902875,625,82902662
10,82904650,82910950,6300,82906262
10,82911700,82913900,2200,82912162
10,84476275,84477575,1300,84477187
10,84478000,84480825,2825,84478012
10,84484725,84485875,1150,84485237
10,84490100,84490950,850,84490912
10,84497625,84498275,650,84497712
10,84499975,84501075,1100,84500537
10,84508300,84509275,975,84508687
10,84639075,84641875,2800,84641087
10,84816925,84817600,675,84817437
10,84938900,84939525,625,84938937
10,85028375,85029000,625,85028412
10,85258825,85259675,850,85259237
10,86571350,86572175,825,86571637
10,87368225,87368875,650,87368412
10,88054175,88055375,1200,88054612
10,88079425,88080800,1375,88080187
10,88087925,88089350,1425,88088387
10,88101125,88101850,725,88101437
10,88898775,88900450,1675,88899612
10,89564975,89565875,900,89565287
10,90630900,90631575,675,90630937
10,92784025,92786275,2250,92785737
10,92793025,92793800,775,92793587
10,93043700,93044300,600,93044012
10,93263850,93264625,775,93263862
10,93791700,93792475,775,93791962
10,94384075,94385125,1050,94384687
10,95309525,95312275,2750,95312012
10,95315375,95318075,2700,95316312
10,95319325,95320525,1200,95319912
10,95621100,95622075,975,95621512
10,95629300,95630375,1075,95630012
10,95630675,95631550,875,95630812
10,96343600,96345150,1550,96344162
10,96348425,96349250,825,96348812
10,96991175,96992200,1025,96992012
10,97122600,97123200,600,97123187
10,98533075,98534450,1375,98533662
10,98776100,98777175,1075,98776462
10,98974675,98975675,1000,98975237
10,98981775,98983150,1375,98982212
10,99445100,99446150,1050,99445662
10,100007550,100008750,1200,100008062
10,100013375,100015375,2000,100014112
10,104977400,104978125,725,104977912
10,106769600,106770400,800,106769837
10,108964200,108964900,700,108964387
10,110313300,110315575,2275,110314237
10,110316875,110317875,1000,110317037
10,110402700,110404350,1650,110403512
10,110407000,110409075,2075,110407512
10,111314550,111317825,3275,111315412
10,112331050,112332050,1000,112331712
10,115842625,115843650,1025,115843437
10,115876900,115878550,1650,115877137
10,116344625,116345525,900,116345062
10,117152325,117154850,2525,117153537
10,117527800,117528425,625,117528412
10,118262375,118264600,2225,118263512
10,118748675,118749300,625,118748812
10,119518425,119519025,600,119518662
10,119575250,119577450,2200,119575937
10,119877900,119879300,1400,119878837
10,119955150,119956300,1150,119955912
10,120566700,120567600,900,120567037
10,120853000,120855450,2450,120853862
10,120858175,120858975,800,120858362
10,121012300,121013625,1325,121012987
10,121424975,121426050,1075,121425487
10,121490525,121491625,1100,121491087
10,121542900,121543550,650,121543487
10,121907500,121908975,1475,121908312
10,121927175,121928050,875,121927662
10,122472800,122473725,925,122473012
10,123260425,123261575,1150,123261112
10,126291375,126292300,925,126291487
10,126323075,126323925,850,126323462
10,126697325,126699175,1850,126697962
10,126936725,126937350,625,126936862
10,127186900,127187925,1025,127187012
10,127220375,127221900,1525,127221187
10,127231700,127232975,1275,127232062
10,127364475,127365250,775,127364612
10,128409675,128410400,725,128410137
10,129820050,129821025,975,129820387
10,129946550,129948650,2100,129947862
11,3180850,3182400,1550,3181662
11,3948175,3949025,850,3948512
11,4565125,4566100,975,4565762
11,4847975,4849025,1050,4848087
11,5404500,5405250,750,5405187
11,5740050,5742250,2200,5741637
11,5743075,5743775,700,5743237
11,5832025,5833275,1250,5832587
11,5843800,5844950,1150,5843812
11,5964800,5965850,1050,5965137
11,6048425,6050375,1950,6049262
11,6427275,6428300,1025,6427987
11,6607500,6608725,1225,6608062
11,6609225,6609900,675,6609862
11,6676625,6677300,675,6676912
11,6687775,6690125,2350,6687812
11,6701875,6702925,1050,6702512
11,6708750,6709725,975,6709362
11,6745975,6748025,2050,6746387
11,6753025,6753850,825,6753387
11,6781100,6782725,1625,6781737
11,6790050,6792550,2500,6791162
11,6963250,6964400,1150,6964112
11,7312875,7314675,1800,7313862
11,7435750,7436700,950,7436687
11,7827475,7828325,850,7828087
11,7938000,7938700,700,7938237
11,8506525,8507525,1000,8506762
11,8577400,8579450,2050,8578687
11,8634175,8635400,1225,8634862
11,9133175,9134050,875,9133887
11,9788875,9789975,1100,9789062
11,9876175,9876850,675,9876662
11,10199025,10199875,850,10199312
11,11016150,11016950,800,11016262
11,11723825,11724550,725,11724462
11,11725150,11728875,3725,11728562
11,11926100,11927550,1450,11926712
11,11936750,11937650,900,11937587
11,12289675,12290750,1075,12290387
11,12291125,12292000,875,12291137
11,12811325,12813350,2025,12811662
11,12813675,12814700,1025,12814437
11,12904150,12904825,675,12904312
11,12914450,12915250,800,12914812
11,13877400,13878525,1125,13878187
11,14799975,14800675,700,14800512
11,16425875,16427100,1225,16426662
11,17830075,17830725,650,17830237
11,17836300,17837300,1000,17836662
11,17837625,17841500,3875,17839737
11,17863600,17864275,675,17863812
11,17873650,17874700,1050,17874337
11,18970950,18973650,2700,18971387
11,19236825,19240925,4100,19240237
11,19693600,19694450,850,19694312
11,19845400,19846000,600,19845587
11,19916575,19923900,7325,19921487
11,20028175,20029950,1775,20028262
11,20063900,20064725,825,20064387
11,20291175,20292025,850,20291812
11,20309775,20310425,650,20310012
11,20310975,20311975,1000,20311512
11,20317575,20319375,1800,20318162
11,20408175,20408850,675,20408537
11,20411650,20416425,4775,20412287
11,20421025,20421975,950,20421562
11,20683975,20685400,1425,20684537
11,20869050,20870450,1400,20869537
11,21088500,21089775,1275,21089212
11,22376625,22377225,600,22376662
11,22424600,22425925,1325,22425162
11,22426225,22427100,875,22426362
11,22476650,22477825,1175,22477337
11,22483050,22484700,1650,22483737
11,22496325,22497350,1025,22496662
11,22499250,22499950,700,22499812
11,22503275,22504525,1250,22504112
11,22504900,22506025,1125,22505962
11,22512850,22514875,2025,22514087
11,22871025,22871725,700,22871712
11,22873650,22874550,900,22874062
11,23019700,23020400,700,23020262
11,23085250,23086150,900,23085612
11,23117825,23118625,800,23118062
11,23404150,23405125,975,23404837
11,23976825,23977650,825,23977237
11,26268975,26269675,700,26269412
11,26275475,26276175,700,26275662
11,27122300,27123000,700,27122362
11,27212350,27213075,725,27212512
11,27857150,27857875,725,27857487
11,27934700,27935875,1175,27935062
11,27938850,27939900,1050,27939137
11,27941300,27941900,600,27941737
11,28068975,28069750,775,28069537
11,28086775,28088925,2150,28087037
11,28271925,28273075,1150,28272712
11,29061825,29063625,1800,29063262
11,29066425,29068300,1875,29067312
11,29496600,29497200,600,29496612
11,29577875,29578900,1025,29578612
11,29580300,29581575,1275,29580487
11,29724425,29725225,800,29724937
11,29860525,29861175,650,29860637
11,30219100,30219975,875,30219562
11,30387600,30388950,1350,30388287
11,30393100,30396025,2925,30394062
11,30397550,30398325,775,30397587
11,30620250,30621250,1000,30620562
11,30641125,30643275,2150,30643262
11,30658750,30661075,2325,30660362
11,31268675,31269650,975,31269362
11,31346325,31347475,1150,31346887
11,31672450,31673750,1300,31673337
11,31682425,31683025,600,31682512
11,31879225,31880125,900,31879712
11,31881525,31882500,975,31882237
11,32247800,32248525,725,32247962
11,33100300,33101275,975,33100812
11,33397900,33398900,1000,33398437
11,34438400,34440650,2250,34439687
11,34964600,34965425,825,34965037
11,40412600,40413250,650,40413087
11,40543150,40544500,1350,40543662
11,43146125,43147025,900,43146362
11,43473675,43474350,675,43474012
11,43482875,43483525,650,43483137
11,43501900,43503250,1350,43502737
11,43507250,43508450,1200,43507862
11,45612150,45612875,725,45612287
11,45808450,45809150,700,45808812
11,45822750,45824625,1875,45823212
11,45857675,45858475,800,45857937
11,45920400,45921025,625,45920412
11,45951300,45952750,1450,45951537
11,45960350,45961975,1625,45961812
11,46100850,46101750,900,46100987
11,48543375,48544950,1575,48544537
11,48644175,48644825,650,48644337
11,49296000,49297175,1175,49296487
11,50741800,50742800,1000,50742612
11,51280075,51281375,1300,51280537
11,51298750,51299675,925,51298787
11,51513625,51514775,1150,51514037
11,52199850,52201850,2000,52201587
11,52355450,52356400,950,52355487
11,52453850,52455250,1400,52454862
11,53321600,53322900,1300,53322387
11,53944175,53945075,900,53944512
11,54281800,54282500,700,54281987
11,54417550,54418350,800,54417912
11,54418600,54419875,1275,54419412
11,54426925,54428975,2050,54427487
11,54596625,54597300,675,54596962
11,54690700,54692400,1700,54690937
11,54700325,54701050,725,54700687
11,55659100,55660375,1275,55659512
11,57783700,57784825,1125,57784537
11,58533975,58534975,1000,58534662
11,59123200,59124075,875,59123737
11,59779675,59780575,900,59780487
11,59921575,59922425,850,59922187
11,61111825,61114175,2350,61112312
11,61121000,61121625,625,61121587
11,61206375,61207125,750,61206637
11,61768275,61769450,1175,61768562
11,62065450,62066200,750,62065687
11,62321275,62326725,5450,62323762
11,62613975,62614900,925,62614087
11,63016525,63017900,1375,63017187
11,63088525,63089225,700,63088987
11,63273775,63274925,1150,63274262
11,63283075,63283900,825,63283437
11,63737250,63738250,1000,63737362
11,66342325,66343075,750,66342912
11,66514275,66515675,1400,66515137
11,66752675,66753475,800,66753262
11,66763000,66764000,1000,66763237
11,66771350,66772650,1300,66771362
11,66821975,66823075,1100,66822487
11,67270875,67271525,650,67271437
11,67835300,67835975,675,67835737
11,68937300,68938250,950,68938162
11,69420775,69421525,750,69421487
11,69782025,69782825,800,69782637
11,70030075,70031350,1275,70031062
11,70183050,70183950,900,70183137
11,70468850,70471050,2200,70470237
11,70649625,70650700,1075,70649987
11,71565675,71567275,1600,71567262
11,72105600,72106575,975,72105887
11,72107625,72108275,650,72107737
11,72114575,72115500,925,72115087
11,73136950,73137650,700,73136962
11,73649350,73650475,1125,73649887
11,73944200,73945000,800,73944687
11,73957825,73958550,725,73958087
11,74352525,74353275,750,74352762
11,74355075,74356575,1500,74355837
11,74361725,74362725,1000,74362112
11,74700000,74700675,675,74700062
11,75009450,75011325,1875,75009937
11,75611050,75611775,725,75611212
11,75964925,75965950,1025,75965412
11,76662325,76663400,1075,76662612
11,77626625,77627650,1025,77626762
11,78805150,78806850,1700,78806062
11,78811400,78812400,1000,78812187
11,78812625,78813875,1250,78813112
11,79048250,79048900,650,79048287
11,79053100,79054725,1625,79053937
11,79561775,79563350,1575,79562437
11,79793500,79795200,1700,79794262
11,79970700,79971425,725,79970737
11,80948400,80949425,1025,80949037
11,80967400,80968075,675,80967887
11,81360775,81361550,775,81361187
11,82202500,82204025,1525,82203562
11,82448550,82449650,1100,82448787
11,82900675,82901300,625,82900812
11,83049675,83050625,950,83049912
11,83257800,83258675,875,83257812
11,84342625,84343250,625,84342862
11,84883900,84885575,1675,84884662
11,85100600,85101600,1000,85101137
11,85648800,85650075,1275,85648937
11,86020175,86021475,1300,86020812
11,86666575,86667200,625,86666762
11,86889450,86890100,650,86889912
11,87173925,87174850,925,87174662
11,87293200,87294575,1375,87293987
11,87432450,87433075,625,87433037
11,88734100,88737025,2925,88736162
11,88739125,88740150,1025,88739687
11,88740600,88741225,625,88740612
11,90502900,90503875,975,90503437
11,94936100,94937100,1000,94936312
11,95517475,95518725,1250,95518362
11,95811575,95813625,2050,95812712
11,97178800,97179650,850,97179287
11,98622775,98624800,2025,98623212
11,98857675,98858375,700,98857937
11,100477300,100478625,1325,100477962
11,100485600,100486900,1300,100486287
11,100895350,100896600,1250,100895762
11,101423925,101424900,975,101424662
11,101439650,101440550,900,101440112
11,101962250,101962950,700,101962437
11,102148800,102149700,900,102149462
11,102262775,102263625,850,102262987
11,102519400,102520300,900,102519837
11,103165050,103166025,975,103165237
11,103264100,103265075,975,103264512
11,103396650,103397625,975,103397087
11,103465550,103466500,950,103465837
11,103565900,103566925,1025,103565987
11,104048250,104048900,650,104048887
11,104678300,104679300,1000,104678787
11,104980975,104982350,1375,104981362
11,106108000,106108700,700,106108287
11,106323475,106324450,975,106323737
11,106447125,106449125,2000,106448937
11,107384350,107387225,2875,107385112
11,107610250,107610900,650,107610587
11,108158575,108159500,925,108159387
11,109716675,109717325,650,109717062
11,110074550,110075600,1050,110075212
11,111038475,111039200,725,111038737
11,113017225,113017875,650,113017412
11,113435225,113436200,975,113435412
11,114381250,114381850,600,114381262
11,114385575,114387100,1525,114386312
11,114602425,114603375,950,114602762
11,115082400,115083350,950,115082487
11,115256200,115256925,725,115256637
11,116204850,116205550,700,116205037
11,116349100,116349875,775,116349112
11,116526975,116527600,625,116527387
11,116667600,116668475,875,116667987
11,116718575,116719750,1175,116719162
11,116998025,116998625,600,116998362
11,117314125,117316175,2050,117315337
11,117320975,117322400,1425,117321437
11,117343450,117344950,1500,117343712
11,117847200,117849375,2175,117848362
11,118171100,118171925,825,118171337
11,118385400,118386550,1150,118386337
11,118894450,118895175,725,118894512
11,119363250,119364050,800,119363337
11,119759150,119760175,1025,119759562
11,119894700,119896300,1600,119895612
11,120135100,120136850,1750,120136012
11,120151175,120152050,875,120151737
11,120162275,120164525,2250,120163837
11,120703425,120704025,600,120703837
11,120885150,120886225,1075,120885587
11,121124725,121126700,1975,121126312
11,121767250,121768050,800,121767637
12,3236675,3240800,4125,3237137
12,3337775,3338675,900,3338312
12,3365550,3366350,800,3365887
12,3534325,3535925,1600,3535437
12,4575075,4575925,850,4575462
12,5080900,5081575,675,5081387
12,5094725,5095650,925,5095112
12,8324500,8325300,800,8325237
12,8326300,8327875,1575,8327762
12,8615750,8616475,725,8616137
12,8645700,8646750,1050,8646412
12,12951525,12952450,925,12952037
12,14175050,14176050,1000,14175762
12,14626850,14627675,825,14626987
12,15841000,15841925,925,15841537
12,16836825,16837625,800,16836887
