Chromosome, region start, region end, length, peak positon
12,17189825,17190725,900,17190362
12,17491200,17492250,1050,17491737
12,18300650,18301425,775,18300662
12,18395000,18397125,2125,18395937
12,18399775,18400525,750,18400212
12,18403525,18405100,1575,18404287
12,19063350,19064075,725,19063412
12,19959150,19959775,625,19959437
12,20476675,20481200,4525,20480237
12,20891350,20893325,1975,20892462
12,20907425,20908175,750,20907737
12,21029575,21031025,1450,21030312
12,21052450,21053750,1300,21052987
12,21060500,21061750,1250,21060912
12,21076525,21077150,625,21076712
12,21093650,21094375,725,21093937
12,21141775,21143475,1700,21142537
12,21160675,21161750,1075,21160937
12,21358475,21359175,700,21358762
12,21597775,21599025,1250,21598112
12,27120150,27121000,850,27120312
12,29320150,29321350,1200,29320837
12,29383575,29385650,2075,29384137
12,29400275,29400975,700,29400537
12,30523950,30525100,1150,30524512
12,30646450,30648750,2300,30647537
12,30656800,30657400,600,30656812
12,31951225,31952050,825,31951587
12,32676850,32677450,600,32677412
12,34543175,34544200,1025,34543587
12,36612175,36615325,3150,36613012
12,38168425,38169600,1175,38168712
12,39239625,39241350,1725,39241137
12,40907725,40908725,1000,40907812
12,40909900,40910575,675,40910262
12,40911100,40912525,1425,40912087
12,40919350,40920500,1150,40919887
12,41495950,41496600,650,41495962
12,43005625,43006675,1050,43006237
12,45352625,45353475,850,45352787
12,45580375,45581375,1000,45580862
12,45642400,45643350,950,45642862
12,45944150,45944875,725,45944437
12,46493825,46494650,825,46494312
12,53093400,53094275,875,53093562
12,55021225,55022050,825,55021737
12,55048975,55049725,750,55049362
12,55175675,55176350,675,55176187
12,55278700,55280275,1575,55279512
12,55283025,55286150,3125,55283987
12,55545900,55546775,875,55546162
12,55552525,55553550,1025,55552662
12,55788125,55789025,900,55788512
12,55790125,55790900,775,55790612
12,56469750,56470875,1125,56470512
12,57055000,57056150,1150,57055487
12,57437525,57438475,950,57437837
12,58463200,58464025,825,58463587
12,63948150,63948975,825,63948762
12,65952675,65954450,1775,65953312
12,66150875,66152300,1425,66151762
12,66600925,66601600,675,66601487
12,66726850,66727650,800,66727312
12,67202850,67203550,700,67202887
12,68139800,68140800,1000,68140762
12,70160450,70161275,825,70160562
12,70636575,70640550,3975,70638362
12,71102175,71103225,1050,71102762
12,71835525,71836900,1375,71836212
12,71843675,71844825,1150,71844262
12,71854825,71855900,1075,71855337
12,72158675,72163500,4825,72161637
12,72655225,72656250,1025,72655887
12,73504450,73505525,1075,73504812
12,73556525,73557625,1100,73557087
12,73558600,73559575,975,73559362
12,73560675,73567350,6675,73561787
12,73586700,73588975,2275,73588962
12,73594125,73594950,825,73594212
12,73599950,73600775,825,73600362
12,73602000,73604500,2500,73603612
12,73835725,73836700,975,73836562
12,74503250,74504100,850,74503962
12,75044650,75045525,875,75044812
12,75732550,75733275,725,75732637
12,76653475,76654225,750,76653937
12,76737250,76738125,875,76737362
12,77570250,77572275,2025,77571412
12,77575150,77576100,950,77575337
12,77713525,77714175,650,77713737
12,78115150,78116000,850,78115587
12,78889450,78890450,1000,78889587
12,79145700,79146700,1000,79146062
12,79766000,79767250,1250,79766762
12,80032100,80033175,1075,80032412
12,81298825,81299450,625,81299437
12,81334300,81335975,1675,81335162
12,81343275,81344150,875,81343787
12,81437550,81438650,1100,81437887
12,81677775,81678625,850,81678337
12,82343425,82344875,1450,82344362
12,82380425,82381275,850,82380787
12,82501250,82501925,675,82501512
12,82506125,82507600,1475,82506712
12,84375900,84377275,1375,84376662
12,84916825,84918425,1600,84917662
12,84919600,84920750,1150,84920487
12,84978825,84979800,975,84979487
12,85891800,85892800,1000,85892037
12,86296925,86298275,1350,86297862
12,86298800,86300075,1275,86299562
12,86539675,86540400,725,86540162
12,87345525,87351575,6050,87347962
12,87716350,87717050,700,87716362
12,87759475,87760600,1125,87760462
12,87816875,87817600,725,87817137
12,87819575,87820175,600,87819737
12,88038250,88039300,1050,88038787
12,88176400,88178025,1625,88177037
12,88188975,88189950,975,88188987
12,88531950,88532800,850,88532412
12,88626275,88627825,1550,88626787
12,88628100,88629025,925,88628462
12,88633375,88634025,650,88633387
12,91631850,91633025,1175,91632637
12,91634775,91635775,1000,91635587
12,98992425,98994275,1850,98992887
12,99803175,99803950,775,99803912
12,100043225,100045525,2300,100045062
12,100366900,100367500,600,100366912
12,102683025,102684325,1300,102683462
12,102999425,103000250,825,102999887
12,103157225,103157825,600,103157762
12,104401550,104402300,750,104401937
12,104777575,104778225,650,104778087
12,105459600,105460300,700,105459737
12,105482850,105483850,1000,105483037
12,105622525,105623200,675,105622637
12,105699400,105700200,800,105699762
12,105708525,105709825,1300,105709112
12,105737975,105738600,625,105738037
12,106026125,106029450,3325,106028462
12,106032050,106034425,2375,106033862
12,106298375,106299225,850,106299037
12,106518875,106519600,725,106519237
12,106848400,106849450,1050,106849162
12,108362900,108363925,1025,108363587
12,109173325,109174125,800,109173787
12,109901300,109902100,800,109901312
12,110039725,110040500,775,110040262
12,110270975,110272675,1700,110271312
12,110349150,110350025,875,110349337
12,110356550,110357800,1250,110357237
12,111835175,111836175,1000,111835587
12,113126575,113127600,1025,113127512
12,113333700,113335400,1700,113334687
12,116845275,116846625,1350,116846062
12,117482175,117483000,825,117482212
12,118819225,118819950,725,118819637
12,119290800,119291575,775,119290812
12,120015300,120016325,1025,120015812
13,3431375,3433000,1625,3432112
13,3481600,3482750,1150,3482062
13,3483650,3484775,1125,3484037
13,3621625,3622700,1075,3622487
13,4154725,4155725,1000,4154962
13,4156275,4157250,975,4156762
13,4215525,4216275,750,4216137
13,4307125,4308000,875,4307412
13,4336250,4337425,1175,4337012
13,4564900,4566250,1350,4565387
13,4825500,4826550,1050,4826237
13,4830050,4830850,800,4830312
13,4904175,4904825,650,4904637
13,5246025,5247150,1125,5246412
13,5690200,5691625,1425,5690237
13,5693475,5694425,950,5693687
13,6268925,6269525,600,6269087
13,6640125,6641975,1850,6641412
13,6642450,6643625,1175,6642462
13,6776825,6777775,950,6777237
13,6826900,6827675,775,6827137
13,7171975,7172875,900,7172212
13,7174350,7175650,1300,7174762
13,7600825,7601825,1000,7601087
13,7629025,7630775,1750,7629837
13,8023625,8024350,725,8024287
13,8901875,8902575,700,8902512
13,8906075,8906700,625,8906337
13,8912150,8913225,1075,8912937
13,10788450,10789250,800,10788637
13,10908300,10909450,1150,10908912
13,11180375,11181000,625,11180712
13,11184100,11184800,700,11184487
13,11326625,11327650,1025,11327287
13,12107375,12108700,1325,12107912
13,12159850,12160650,800,12160312
13,12191250,12192000,750,12191387
13,12314000,12315000,1000,12314512
13,12964700,12965750,1050,12965287
13,13575900,13576575,675,13576312
13,13630375,13631500,1125,13630712
13,13651275,13654875,3600,13654262
13,13656375,13657875,1500,13657187
13,13694575,13695400,825,13694812
13,15891650,15892725,1075,15891737
13,19008525,19009375,850,19008937
13,19122675,19123450,775,19123112
13,19143375,19145900,2525,19145287
13,19211550,19212475,925,19211712
13,19433525,19434925,1400,19434112
13,21475200,21475925,725,21475487
13,21907125,21909800,2675,21907912
13,22175625,22176400,775,22175962
13,22315975,22316925,950,22316337
13,22412625,22413525,900,22413087
13,22992500,22993500,1000,22992862
13,22994000,22995025,1025,22994187
13,23002575,23004375,1800,23003737
13,23176975,23177600,625,23177212
13,23212800,23213425,625,23213262
13,23352525,23353725,1200,23352937
13,23941150,23942575,1425,23941937
13,24233325,24234400,1075,24233562
13,24237450,24238300,850,24238087
13,25014150,25015125,975,25014462
13,25057125,25058950,1825,25058887
13,25060700,25061375,675,25061262
13,26121600,26123950,2350,26123412
13,27973450,27974225,775,27974162
13,28958850,28959875,1025,28959762
13,29079925,29080700,775,29080687
13,29243425,29244400,975,29243787
13,29599700,29600775,1075,29599987
13,31677925,31678975,1050,31678212
13,31679225,31680250,1025,31679962
13,31817725,31818325,600,31818087
13,32356875,32357700,825,32357312
13,32947275,32948275,1000,32947662
13,33570950,33571650,700,33571387
13,33741700,33743450,1750,33742037
13,33889800,33890700,900,33890312
13,33944725,33947225,2500,33946362
13,34171075,34174425,3350,34173637
13,34181225,34184200,2975,34181937
13,34754850,34755500,650,34754862
13,35976075,35976850,775,35976462
13,40740525,40742250,1725,40742212
13,40884350,40885450,1100,40884537
13,40946000,40946975,975,40946262
13,43287625,43288400,775,43287887
13,43396950,43398025,1075,43397362
13,45085350,45085950,600,45085437
13,45089750,45090450,700,45090037
13,45353425,45354050,625,45353837
13,45494775,45495875,1100,45495162
13,45974825,45975500,675,45975112
13,46783775,46784375,600,46783862
13,47020700,47023300,2600,47021337
13,47942750,47943750,1000,47943237
13,48266325,48267000,675,48266362
13,48273250,48274300,1050,48274037
13,48637600,48638650,1050,48637687
13,49158625,49159675,1050,49158987
13,49611700,49612700,1000,49611987
13,50399725,50401100,1375,50400287
13,51042700,51044900,2200,51043712
13,51048400,51050225,1825,51049062
13,51055875,51056950,1075,51056662
13,51087900,51088800,900,51088762
13,51089625,51090775,1150,51090437
13,51097125,51099500,2375,51098612
13,51107925,51112125,4200,51110987
13,51114500,51115525,1025,51115137
13,51116550,51117550,1000,51116812
13,51119600,51121000,1400,51119612
13,51121725,51122900,1175,51122087
13,51856625,51857250,625,51856787
13,51859100,51859975,875,51859762
13,51996650,51998150,1500,51997387
13,52062100,52063150,1050,52062362
13,52066375,52068075,1700,52067112
13,52337200,52340025,2825,52339312
13,52365975,52367450,1475,52366887
13,52367725,52372000,4275,52371162
13,52401425,52403200,1775,52402137
13,52990775,52991700,925,52990912
13,52992175,52994050,1875,52994037
13,53150200,53151525,1325,53151087
13,53152425,53154750,2325,53153137
13,53160875,53163425,2550,53162137
13,53196875,53198825,1950,53197837
13,53244700,53245600,900,53244762
13,54201400,54202400,1000,54202112
13,54432875,54434475,1600,54433662
13,54780100,54780925,825,54780137
13,54785450,54786225,775,54786062
13,55442775,55444075,1300,55443362
13,55447400,55448350,950,55448062
13,55787100,55788325,1225,55787337
13,55793175,55794150,975,55793712
13,56200475,56201925,1450,56200937
13,56447225,56448475,1250,56448187
13,56721325,56722400,1075,56721612
13,57533125,57533850,725,57533362
13,57539700,57540350,650,57539712
13,57565275,57566000,725,57565387
13,58388000,58392550,4550,58391037
13,58478425,58479150,725,58478462
13,59134725,59136525,1800,59135337
13,59667825,59668650,825,59667862
13,60185300,60186900,1600,60185537
13,60204625,60206450,1825,60205487
13,60213450,60214475,1025,60214087
13,61166850,61167850,1000,61167412
13,61187375,61188100,725,61187437
13,62088325,62091250,2925,62090262
13,62145325,62146175,850,62145637
13,62147075,62147975,900,62147287
13,62171500,62172675,1175,62171862
13,62237000,62238300,1300,62237612
13,62238875,62239700,825,62238987
13,62313625,62315825,2200,62314687
13,62399400,62400175,775,62399612
13,62400550,62401225,675,62400737
13,62823700,62824850,1150,62824362
13,63573925,63575050,1125,63573937
13,64177525,64179725,2200,64178087
13,64180775,64181700,925,64181062
13,64578200,64580225,2025,64579837
13,65274675,65277600,2925,65274687
13,66716225,66717175,950,66716462
13,68232550,68233675,1125,68233637
13,68540325,68541325,1000,68540612
13,69465975,69466825,850,69466037
13,71488275,71488975,700,71488437
13,72423200,72423925,725,72423712
13,72428675,72429725,1050,72429012
13,73610650,73611325,675,73611012
13,74312350,74313725,1375,74313062
13,75919600,75920950,1350,75920487
13,75948725,75949700,975,75949312
13,76108450,76109600,1150,76108712
13,76148375,76150950,2575,76149687
13,76152125,76153975,1850,76153462
13,76162425,76163100,675,76162837
13,76408800,76409475,675,76409012
13,76993950,76994850,900,76994062
13,78149850,78150925,1075,78150537
13,78666475,78667750,1275,78667062
13,80328800,80329700,900,80329487
13,81527000,81527850,850,81527137
13,81537075,81537900,825,81537212
13,81550100,81551325,1225,81550712
13,82666700,82668275,1575,82667037
13,84708400,84709825,1425,84708962
13,84710825,84711775,950,84710987
13,84896750,84897475,725,84897062
13,85509500,85510250,750,85510237
13,85657975,85658650,675,85658387
13,85876175,85877175,1000,85876637
13,85881000,85881600,600,85881237
13,86820075,86821125,1050,86820362
13,87704350,87705150,800,87704662
13,88636200,88637275,1075,88636962
13,88673725,88674825,1100,88674387
13,89712275,89713100,825,89712812
13,93245450,93246650,1200,93245862
13,93652500,93653375,875,93653212
13,93654350,93655575,1225,93654637
13,94633650,94635175,1525,94634637
13,94747850,94748700,850,94748262
13,95114600,95115200,600,95114987
13,95835150,95836225,1075,95835762
13,95843525,95844225,700,95843987
13,96656625,96657275,650,96657062
13,96667025,96670375,3350,96669262
13,97020975,97022175,1200,97021487
13,98025050,98026400,1350,98025612
13,98384300,98385000,700,98384687
13,98421800,98423450,1650,98422412
13,98581650,98582575,925,98581887
13,98586500,98587100,600,98586637
13,98595325,98597150,1825,98595662
13,98638225,98639025,800,98638437
13,98658175,98659025,850,98658412
13,98943575,98944700,1125,98944137
13,99430525,99431325,800,99431012
13,99465525,99466375,850,99466337
13,100002750,100003800,1050,100003212
13,100005025,100007025,2000,100006137
13,100074575,100075350,775,100075087
13,100100700,100103675,2975,100101087
13,100219975,100220975,1000,100220487
13,100225700,100229200,3500,100226712
13,100229550,100231000,1450,100230262
13,100237925,100239525,1600,100238737
13,105021175,105021850,675,105021462
13,105062300,105063000,700,105062462
13,105796000,105796775,775,105796237
13,105947925,105948975,1050,105948962
13,106028975,106031775,2800,106031012
13,106033525,106034975,1450,106034962
13,106035850,106037425,1575,106036437
13,106041275,106041875,600,106041687
13,106117075,106118075,1000,106117837
13,108143875,108144600,725,108144162
13,109123875,109124650,775,109124187
13,111141575,111142650,1075,111142487
13,111515925,111516850,925,111516062
13,112619025,112619875,850,112619462
13,112627750,112628350,600,112627862
13,112796100,112796975,875,112796537
13,112812525,112815125,2600,112814137
13,112821350,112825650,4300,112822137
13,112848325,112849575,1250,112848812
13,113469250,113471175,1925,113470437
13,113532525,113533325,800,113532587
13,113772375,113774100,1725,113773262
13,113816425,113817375,950,113817137
13,114392425,114393250,825,114392837
13,114687100,114689950,2850,114688062
13,114724875,114725900,1025,114725762
13,114800800,114801750,950,114801612
13,114818500,114819275,775,114819087
13,114832400,114833950,1550,114833087
13,114846875,114848050,1175,114847312
13,114864175,114866725,2550,114865812
13,114895425,114896100,675,114895837
13,114938800,114940750,1950,114939837
13,114941050,114942250,1200,114941337
13,114958275,114964575,6300,114964312
13,115400825,115401875,1050,115401037
13,115403750,115404375,625,115404137
13,115495125,115496075,950,115495687
13,115578875,115579600,725,115579587
13,118721900,118722625,725,118722462
13,119187075,119188050,975,119187387
13,119188525,119189600,1075,119189437
13,119384275,119385000,725,119384637
13,119385900,119388400,2500,119387587
13,120242000,120242800,800,120242037
13,120607700,120609500,1800,120608212
13,120611400,120612825,1425,120612162
13,120613450,120614625,1175,120613787
14,6797050,6798025,975,6797237
14,6932325,6933775,1450,6932762
14,7177450,7178100,650,7177837
14,8462900,8464800,1900,8463462
14,11945350,11946050,700,11945562
14,12143225,12143900,675,12143737
14,12726125,12727125,1000,12726437
14,12730300,12731250,950,12730762
14,12947325,12948525,1200,12947537
14,13140600,13143325,2725,13141112
14,13144325,13145900,1575,13144912
14,13146675,13149450,2775,13147562
14,14770625,14771625,1000,14771162
14,14771950,14773100,1150,14772662
14,14831225,14832000,775,14831587
14,15101925,15103025,1100,15102762
14,16453250,16454450,1200,16453912
14,17017450,17019800,2350,17019262
14,17060750,17061750,1000,17060987
14,17062050,17063650,1600,17063462
14,17212925,17213925,1000,17213487
14,17230275,17231100,825,17230437
14,17259100,17261050,1950,17260362
14,18612250,18613175,925,18612487
14,18652000,18652825,825,18652612
14,18653075,18655500,2425,18655237
14,20147825,20149150,1325,20148337
14,20154275,20155000,725,20154437
14,20771300,20772075,775,20771487
14,20774550,20776350,1800,20775387
14,22322225,22323300,1075,22323062
14,22978100,22979925,1825,22978437
14,24292925,24294425,1500,24293212
14,25686025,25687950,1925,25686987
14,26100800,26102625,1825,26101137
14,26345825,26346825,1000,26346787
14,27332125,27332875,750,27332562
14,28548950,28550100,1150,28549762
14,28586775,28587750,975,28587462
14,28593775,28594775,1000,28593937
14,28596700,28597400,700,28597037
14,28601550,28602925,1375,28602362
14,29182725,29183675,950,29183162
14,30694100,30696450,2350,30695912
14,30745400,30748300,2900,30745812
14,30752950,30753600,650,30753462
14,33192825,33196150,3325,33194837
14,33649050,33649900,850,33649062
14,36064750,36066175,1425,36065437
14,37231200,37234700,3500,37231787
14,38384025,38384900,875,38384037
14,39358500,39359150,650,39358912
14,39364250,39365050,800,39364412
14,40099600,40101350,1750,40100462
14,43761325,43762525,1200,43762112
14,44418250,44420100,1850,44418712
14,44655675,44658600,2925,44658012
14,44659400,44660025,625,44659612
14,44663450,44664300,850,44663637
14,46671375,46672225,850,46671862
14,46927300,46929150,1850,46928262
14,47250525,47251225,700,47250687
14,48053625,48054450,825,48053712
14,48196250,48197025,775,48196787
14,48531575,48532175,600,48531662
14,48728900,48730575,1675,48729612
14,48733575,48735500,1925,48734337
14,48736600,48737700,1100,48736937
14,48742525,48743925,1400,48743062
14,48911225,48912225,1000,48912037
14,49511125,49512400,1275,49511862
14,50428525,50429625,1100,50429187
14,50662525,50663125,600,50662887
14,50828425,50829425,1000,50828612
14,50905975,50906625,650,50906537
14,50974800,50977400,2600,50976312
14,51535825,51536675,850,51536412
14,52531425,52532650,1225,52531862
14,52533625,52534800,1175,52533962
14,53075025,53076875,1850,53075937
14,53303650,53305800,2150,53304287
14,53461850,53462725,875,53461887
14,53463900,53465950,2050,53464562
14,53468575,53469475,900,53468587
14,53500950,53503525,2575,53501862
14,54137450,54139725,2275,54138462
14,54184325,54185850,1525,54184537
14,54437750,54438600,850,54438262
14,54715925,54716525,600,54716237
14,54805275,54806625,1350,54806062
14,55097950,55098950,1000,55098287
14,55788300,55789225,925,55788887
14,57005750,57006600,850,57005962
14,58150025,58150925,900,58150462
14,58325450,58327350,1900,58325912
14,59131400,59132100,700,59131487
14,59575800,59576600,800,59576312
14,59934650,59937150,2500,59935512
14,60687875,60689075,1200,60688687
14,62011325,62011950,625,62011562
14,62592525,62593800,1275,62593037
14,62594500,62596500,2000,62595812
14,62603600,62605325,1725,62604212
14,63552925,63553800,875,63553037
14,63887700,63891000,3300,63890237
14,63894500,63896350,1850,63895212
14,64129825,64130500,675,64130462
14,64130975,64132750,1775,64131962
14,64137650,64138450,800,64138312
14,65073550,65075250,1700,65074962
14,65566325,65567375,1050,65566937
14,65713700,65714725,1025,65714112
14,67070600,67071475,875,67071187
14,67072800,67074900,2100,67074887
14,67075225,67076525,1300,67075787
14,68143625,68144800,1175,68144387
14,68538975,68539900,925,68539137
14,69624375,69625525,1150,69624512
14,71919975,71921450,1475,71920962
14,72308300,72309125,825,72308787
14,72310000,72311025,1025,72310237
14,73043775,73044450,675,73044262
14,73535425,73536425,1000,73535612
14,74151100,74151775,675,74151537
14,74152000,74152750,750,74152387
14,74158625,74159700,1075,74159037
14,74596200,74597675,1475,74596837
14,74976225,74977325,1100,74976787
14,75123000,75123775,775,75123462
14,75972925,75974375,1450,75973312
14,76780000,76780650,650,76780187
14,76895450,76896250,800,76895612
14,77028075,77028700,625,77028262
14,77465775,77466700,925,77465912
14,77520600,77521425,825,77520612
14,77842075,77842850,775,77842437
14,78034175,78035500,1325,78035187
14,78039100,78039875,775,78039212
14,78186725,78187525,800,78187262
14,78592975,78593750,775,78593087
14,78596950,78598050,1100,78597212
14,78822625,78823375,750,78822812
14,82963000,82963925,925,82963737
14,82964575,82965300,725,82964962
14,85228100,85230275,2175,85229612
14,85744525,85745225,700,85744862
14,85899750,85902050,2300,85900737
14,85918725,85919900,1175,85919487
14,86215575,86216575,1000,86216487
14,86223775,86224600,825,86224587
14,86225000,86226400,1400,86225987
14,86226725,86228350,1625,86227637
14,88751650,88752575,925,88752387
14,93681600,93683125,1525,93682362
14,99130575,99131550,975,99130787
14,99161900,99165375,3475,99163787
14,100465850,100466775,925,100466087
14,100493675,100495175,1500,100494362
14,102520350,102521200,850,102520562
14,102731550,102732375,825,102731587
14,104396175,104396825,650,104396587
14,104741200,104742125,925,104741587
14,104855825,104856550,725,104856287
14,105235300,105236625,1325,105235937
14,111225750,111226525,775,111226112
14,113921125,113921850,725,113921837
14,113973700,113974850,1150,113974412
14,115808875,115809950,1075,115809137
14,117531875,117534500,2625,117533362
14,118233725,118235050,1325,118234462
14,118284350,118285200,850,118284537
14,118368050,118368925,875,118368837
14,118580475,118581550,1075,118580787
14,119098700,119099300,600,119099012
14,119590900,119591725,825,119591012
14,119931400,119932300,900,119932012
14,120015000,120015950,950,120015537
14,120171025,120171850,825,120171512
14,120523950,120524700,750,120524037
14,120970500,120972325,1825,120970762
14,121611000,121613200,2200,121611762
14,121613600,121614450,850,121613637
14,121661375,121662375,1000,121661462
14,122720650,122721950,1300,122721237
14,123168775,123170875,2100,123170137
14,123330550,123331150,600,123330737
15,3756250,3756950,700,3756837
15,3955025,3956025,1000,3955287
15,4306225,4306900,675,4306612
15,4969475,4970800,1325,4969962
15,4973075,4974075,1000,4973587
15,4976300,4978600,2300,4977937
15,5977225,5981625,4400,5979737
15,5993025,5995075,2050,5993862
15,6618475,6619325,850,6619012
15,6747200,6748750,1550,6748187
15,8179650,8181625,1975,8180862
15,8494375,8495225,850,8494837
15,8769800,8771325,1525,8770487
15,8864650,8865450,800,8865162
15,9140500,9142850,2350,9141912
15,9143075,9144050,975,9143262
15,9170475,9171125,650,9170862
15,9783775,9784550,775,9784087
15,10110675,10111675,1000,10111187
15,11329275,11330325,1050,11329912
15,11862600,11863325,725,11862887
15,12198675,12201175,2500,12200337
15,12201950,12203350,1400,12202187
15,14068450,14069625,1175,14069337
15,14641300,14642525,1225,14641612
15,15026625,15028275,1650,15027187
15,16852600,16855425,2825,16853512
15,19336650,19337625,975,19336837
15,22397550,22398200,650,22398037
15,24989525,24990350,825,24989587
15,27077675,27078400,725,27078212
15,27238125,27239100,975,27238512
15,27411400,27412375,975,27411912
15,30017800,30019525,1725,30018712
15,31261575,31262200,625,31262062
15,31360450,31361775,1325,31361737
15,32189600,32190225,625,32190062
15,33985700,33986650,950,33985912
15,34136850,34137850,1000,34137287
15,34203975,34205650,1675,34204862
15,35238275,35239000,725,35238687
15,35381750,35382525,775,35382012
15,35887200,35888975,1775,35888162
15,35889350,35890475,1125,35890112
15,35904450,35905875,1425,35905237
15,35931825,35932825,1000,35932062
15,36938275,36940150,1875,36939037
15,36941675,36945000,3325,36942512
15,36946600,36947325,725,36947262
15,36999250,37000875,1625,36999887
15,37001200,37002075,875,37001662
15,37025375,37026475,1100,37026037
15,37028450,37030975,2525,37028887
15,37347325,37348825,1500,37347912
15,37778225,37779350,1125,37778637
15,38378325,38379250,925,38378612
15,38379875,38380875,1000,38380462
15,38402275,38407100,4825,38406187
15,38409350,38411200,1850,38410237
15,38427650,38428850,1200,38428287
15,38553675,38554775,1100,38554287
15,38897925,38899100,1175,38898837
15,41736050,41737150,1100,41736712
15,41763175,41764225,1050,41763537
15,44460250,44461125,875,44460612
15,46541075,46541725,650,46541087
15,49798825,49799950,1125,49799612
15,50454125,50455050,925,50454437
15,51911400,51912200,800,51911587
15,52795750,52796400,650,52796387
15,55101375,55103175,1800,55102712
15,55103500,55104450,950,55103962
15,57729025,57730125,1100,57729437
15,57732900,57734025,1125,57733512
15,57905450,57906050,600,57906037
15,58527925,58528925,1000,58528487
15,59132225,59133200,975,59132862
15,59600750,59601375,625,59601312
15,64750000,64751950,1950,64751437
15,65047625,65048650,1025,65048212
15,65617175,65617775,600,65617237
15,65873400,65874625,1225,65874012
15,66851850,66852925,1075,66852612
15,71426275,71427475,1200,71426987
15,72637650,72638975,1325,72637737
15,72915100,72916550,1450,72915787
15,73022150,73023275,1125,73022587
15,73199350,73200225,875,73200037
15,73205625,73207000,1375,73206012
15,74195225,74195925,700,74195612
15,74344900,74345650,750,74345637
15,74476575,74477500,925,74477237
15,74772925,74773625,700,74773387
15,74775025,74776475,1450,74775737
15,74777600,74779125,1525,74777962
15,75099925,75100850,925,75100637
15,75574075,75575150,1075,75574087
15,76007550,76008325,775,76007587
15,77033050,77034275,1225,77033637
15,78237175,78237950,775,78237712
15,78545825,78546500,675,78545912
15,79088425,79089025,600,79088437
15,79410825,79411625,800,79411337
15,80606050,80607125,1075,80606337
15,81043450,81044150,700,81043737
15,81796525,81800500,3975,81797537
15,81802125,81803225,1100,81802637
15,81896825,81897425,600,81897237
15,82009025,82009975,950,82009537
15,82039325,82040325,1000,82039337
15,82327650,82328375,725,82328012
15,82380575,82381425,850,82381087
15,82391075,82391750,675,82391162
15,82396500,82397775,1275,82396987
15,82436550,82438325,1775,82437137
15,82873375,82874250,875,82873962
15,83020300,83020925,625,83020912
15,83094825,83095650,825,83095137
15,83354325,83355275,950,83354837
15,83457525,83458275,750,83457537
15,83977075,83978600,1525,83977887
15,84074675,84075450,775,84075062
15,84682050,84682725,675,84682687
15,84720800,84722200,1400,84721437
15,85036800,85037500,700,85037287
15,86139325,86140050,725,86139462
15,86145175,86146125,950,86145762
15,87045725,87046375,650,87045787
15,87128875,87129750,875,87129312
15,87345225,87345850,625,87345462
15,87492450,87493275,825,87492862
15,87723375,87724900,1525,87724262
15,88696100,88698350,2250,88696637
15,88887800,88888750,950,88888362
15,89237175,89238025,850,89237812
15,89370800,89371475,675,89371237
15,89449625,89450650,1025,89449912
15,90018750,90019900,1150,90019662
15,90876800,90877825,1025,90877487
15,91115050,91116200,1150,91115687
15,91810225,91810950,725,91810862
15,93016525,93018450,1925,93017962
