Chromosome, region start, region end, length, peak positon
15,96068400,96071375,2975,96069837
15,96322150,96323300,1150,96322687
15,96323650,96324650,1000,96324337
15,96405100,96408900,3800,96408087
15,96410875,96414500,3625,96412112
15,96415775,96417175,1400,96415787
15,96422925,96424775,1850,96424062
15,96716125,96716750,625,96716437
15,96805175,96806000,825,96805487
15,97159800,97160500,700,97160387
15,97385525,97386275,750,97386087
15,97455800,97456600,800,97456387
15,97560400,97562375,1975,97561612
15,97975725,97976650,925,97976137
15,98619550,98620350,800,98620237
15,98925000,98925825,825,98925712
15,99315175,99316175,1000,99315887
15,99418950,99419825,875,99418987
15,99498050,99499075,1025,99498537
15,100050075,100052375,2300,100051462
15,100094125,100100400,6275,100095087
15,100101100,100102250,1150,100101912
15,100103150,100103875,725,100103862
15,100107225,100108175,950,100108162
15,100369500,100373050,3550,100369962
15,100373350,100374500,1150,100373887
15,100936200,100937025,825,100936237
15,101823475,101824100,625,101823637
15,102749175,102750425,1250,102749862
15,102766925,102767825,900,102767162
15,103438100,103438950,850,103438512
15,103478800,103479525,725,103479137
16,3561375,3561975,600,3561687
16,4163050,4163750,700,4163562
16,4655500,4658675,3175,4657987
16,4736300,4737200,900,4736587
16,7339475,7340900,1425,7340312
16,7712875,7713500,625,7713237
16,8091075,8092275,1200,8091787
16,8468950,8472225,3275,8469787
16,8475050,8476100,1050,8475537
16,8981700,8982400,700,8982112
16,8983800,8984875,1075,8984262
16,9020725,9021950,1225,9021262
16,9022325,9023250,925,9022762
16,9044125,9045275,1150,9044787
16,9045600,9047800,2200,9047037
16,9151325,9152150,825,9151837
16,9173600,9175900,2300,9174637
16,9176500,9178250,1750,9177587
16,9179125,9181575,2450,9181212
16,9907825,9909050,1225,9908737
16,10037350,10038100,750,10037837
16,10098275,10102375,4100,10100812
16,10137650,10138850,1200,10137937
16,11203400,11204325,925,11203637
16,11207575,11208325,750,11207962
16,11303875,11304950,1075,11304262
16,11366550,11367275,725,11366737
16,11683950,11684550,600,11684187
16,12666675,12667550,875,12667187
16,12682700,12684750,2050,12683912
16,12690400,12691450,1050,12691162
16,12692825,12695925,3100,12693112
16,12926725,12927375,650,12927062
16,13397825,13398825,1000,13398362
16,13663725,13667525,3800,13665637
16,13690225,13693400,3175,13693187
16,13888950,13889925,975,13889362
16,13892600,13893200,600,13892837
16,13894375,13897725,3350,13895337
16,14027425,14028400,975,14028062
16,15577925,15581350,3425,15578537
16,15937425,15938975,1550,15938287
16,16021925,16022650,725,16022437
16,16073400,16074400,1000,16074187
16,16127125,16127750,625,16127362
16,16847175,16848225,1050,16847562
16,16852900,16854775,1875,16853587
16,16889650,16890650,1000,16890087
16,17191350,17192225,875,17191437
16,17360225,17360925,700,17360437
16,17746800,17747550,750,17747337
16,17869700,17871400,1700,17870587
16,17900350,17903475,3125,17901287
16,17903700,17904475,775,17903737
16,17905025,17906075,1050,17905687
16,17910150,17912725,2575,17910762
16,18041150,18041975,825,18041937
16,18889675,18890575,900,18889912
16,19262700,19263375,675,19263012
16,20016425,20017400,975,20017362
16,20392000,20392650,650,20392012
16,20410475,20411150,675,20410612
16,20493675,20494775,1100,20493937
16,20747550,20748525,975,20748137
16,20774475,20775775,1300,20774962
16,20776025,20777650,1625,20776937
16,20815800,20816775,975,20816087
16,20904525,20905675,1150,20904887
16,20916275,20917075,800,20916412
16,20937600,20939275,1675,20938462
16,21016900,21017700,800,21017462
16,21018175,21019075,900,21018337
16,21023150,21024225,1075,21023612
16,21086875,21088575,1700,21087412
16,21097500,21098375,875,21098262
16,21607675,21609250,1575,21608587
16,21720225,21722325,2100,21721012
16,21936800,21937575,775,21936962
16,21946100,21948700,2600,21947837
16,21950850,21953325,2475,21951587
16,21993675,21994275,600,21993687
16,22188800,22189975,1175,22189962
16,22190850,22192825,1975,22190862
16,22194000,22195050,1050,22194337
16,22196400,22197450,1050,22197087
16,22296725,22303425,6700,22299787
16,22303825,22304425,600,22304412
16,22305600,22306550,950,22305937
16,22307550,22309125,1575,22307787
16,22310675,22313400,2725,22312737
16,22314725,22316025,1300,22315162
16,22316275,22321125,4850,22316462
16,22323050,22326300,3250,22324712
16,22856050,22856675,625,22856212
16,22857975,22859500,1525,22858712
16,22905525,22906175,650,22905637
16,22947000,22948650,1650,22947862
16,23008550,23010125,1575,23009262
16,23010825,23013550,2725,23012637
16,23521300,23522250,950,23521862
16,23822600,23823400,800,23823187
16,24321700,24322300,600,24321962
16,25440300,25441450,1150,25440912
16,28361800,28362525,725,28361912
16,28733175,28734350,1175,28733512
16,29618300,29619050,750,29618862
16,29684750,29686025,1275,29685562
16,30229450,30230050,600,30229512
16,30380550,30381675,1125,30381062
16,30474350,30475800,1450,30475162
16,30476375,30477075,700,30477062
16,30562125,30564575,2450,30562387
16,30636875,30637725,850,30637137
16,30839450,30840725,1275,30840087
16,31315850,31316550,700,31316237
16,31388750,31389375,625,31388962
16,31392850,31393725,875,31393162
16,32198450,32200375,1925,32199787
16,32408350,32409700,1350,32409087
16,32411325,32412100,775,32411562
16,32497725,32498725,1000,32498537
16,33428400,33431150,2750,33429887
16,33737600,33738500,900,33738112
16,33764100,33767300,3200,33766437
16,33772000,33773775,1775,33772887
16,33897850,33898650,800,33898487
16,33937600,33938225,625,33937762
16,33993275,33994075,800,33993612
16,35064325,35065000,675,35064737
16,35074400,35075475,1075,35075262
16,35076125,35076825,700,35076412
16,35461250,35463000,1750,35461587
16,35718350,35720250,1900,35719037
16,35739900,35743725,3825,35741587
16,35744425,35745100,675,35744787
16,35822050,35822925,875,35822637
16,36017425,36018425,1000,36017937
16,36034450,36035125,675,36034862
16,36137600,36138275,675,36137912
16,36407850,36408775,925,36408337
16,37441100,37444525,3425,37443412
16,38363000,38364275,1275,38363287
16,38364950,38365725,775,38364962
16,42575150,42576675,1525,42575937
16,43526800,43527800,1000,43527612
16,43528100,43528800,700,43528662
16,43965825,43966775,950,43965987
16,44423550,44424475,925,44423887
16,45266350,45269825,3475,45269412
16,46387550,46388375,825,46387712
16,48074500,48075100,600,48074562
16,48417375,48418150,775,48418037
16,51894325,51894925,600,51894587
16,56038100,56040050,1950,56038962
16,57463650,57464675,1025,57464512
16,58465200,58465825,625,58465712
16,62323150,62324125,975,62323912
16,62816775,62818025,1250,62817187
16,64704450,64707450,3000,64705637
16,64816775,64817875,1100,64816937
16,64828125,64832700,4575,64831537
16,64907175,64907800,625,64907562
16,75524325,75524925,600,75524687
16,76051175,76052075,900,76051812
16,76226450,76227075,625,76227012
16,76228075,76229100,1025,76228462
16,78145600,78146775,1175,78146262
16,78331825,78333025,1200,78332362
16,78374150,78375575,1425,78374762
16,78478525,78479525,1000,78479387
16,84460150,84460875,725,84460737
16,84662400,84664000,1600,84662937
16,84673050,84673850,800,84673512
16,84826250,84827175,925,84826787
16,85056100,85057350,1250,85056937
16,87265450,87266900,1450,87265962
16,87323825,87324650,825,87324237
16,87918325,87918950,625,87918912
16,88857800,88858450,650,88857912
16,89882875,89885625,2750,89884887
16,89888000,89888925,925,89888687
16,89889300,89890275,975,89889412
16,89943975,89945250,1275,89944712
16,89950525,89951325,800,89950537
16,89952025,89954275,2250,89952887
16,90008850,90009600,750,90009162
16,90203650,90204425,775,90204012
16,90320925,90325400,4475,90321912
16,90719275,90719925,650,90719912
16,90806575,90807500,925,90807237
16,91083875,91085425,1550,91084712
16,91085725,91087600,1875,91086662
16,91113700,91114475,775,91114237
16,91452175,91454900,2725,91453437
16,91598425,91599675,1250,91599237
16,92059325,92060050,725,92059712
16,92110225,92110875,650,92110262
16,92387525,92388250,725,92387887
16,92494800,92495400,600,92494837
16,92584125,92584975,850,92584662
16,92586350,92587100,750,92586912
16,93066825,93067575,750,93066862
16,93460625,93461225,600,93460962
16,93676350,93679125,2775,93677762
16,93711500,93713075,1575,93711987
16,93716300,93717500,1200,93716637
16,93864675,93865575,900,93864812
16,94382550,94383925,1375,94383212
16,94390425,94392200,1775,94391137
16,97678475,97679325,850,97679187
16,97917625,97918475,850,97918337
16,98164400,98165775,1375,98164662
16,98166500,98168000,1500,98167337
16,98170275,98171075,800,98170762
16,98171350,98172125,775,98171437
17,3017850,3018925,1075,3018337
17,3282525,3283325,800,3283262
17,3581825,3582525,700,3582187
17,5449550,5450150,600,5449612
17,6209625,6210750,1125,6209962
17,6584750,6585875,1125,6585737
17,6586375,6602675,16300,6590237
17,9632900,9633500,600,9633387
17,9763250,9766000,2750,9764087
17,9992150,9993050,900,9992837
17,9994475,9995250,775,9994762
17,9998850,10000450,1600,9999737
17,10218575,10220500,1925,10220287
17,10220750,10223325,2575,10221637
17,10948450,10949400,950,10948962
17,11934325,11935050,725,11934587
17,11958575,11959250,675,11958712
17,12093925,12097325,3400,12096162
17,12124375,12126125,1750,12126112
17,12126350,12127300,950,12126387
17,12131225,12133125,1900,12132137
17,12133875,12134675,800,12133912
17,12350500,12351150,650,12350537
17,12400425,12401625,1200,12400812
17,12613950,12614975,1025,12614337
17,13343025,13344025,1000,13344012
17,13521425,13523000,1575,13521837
17,13836475,13837075,600,13836712
17,14544275,14544900,625,14544612
17,14603325,14604125,800,14603337
17,15079300,15080025,725,15079987
17,15314575,15316050,1475,15315087
17,15693475,15694150,675,15693862
17,15835275,15836225,950,15835687
17,16691525,16692425,900,16691837
17,16900150,16901525,1375,16901087
17,16954825,16955825,1000,16955062
17,16961350,16962350,1000,16961837
17,17332975,17334200,1225,17333762
17,17443200,17444200,1000,17443412
17,17613975,17615175,1200,17614862
17,17677925,17678650,725,17678137
17,17682875,17683725,850,17683062
17,18223625,18224500,875,18223862
17,18225650,18226775,1125,18225987
17,18228100,18229700,1600,18228837
17,18234750,18235450,700,18234912
17,20734000,20736475,2475,20735537
17,20737600,20740200,2600,20739312
17,21625400,21626000,600,21625412
17,21628475,21630825,2350,21629987
17,22069350,22070600,1250,22070162
17,22071300,22072025,725,22071987
17,22085100,22085950,850,22085312
17,23538925,23549950,11025,23548112
17,25678875,25679775,900,25679387
17,26018925,26020100,1175,26019187
17,26219325,26222725,3400,26220387
17,26567000,26567725,725,26567462
17,26949500,26950875,1375,26949912
17,26965475,26966075,600,26965837
17,26967175,26968900,1725,26968087
17,26978500,26981800,3300,26980137
17,26983125,26984450,1325,26983862
17,26998175,26998925,750,26998537
17,27017475,27019125,1650,27018287
17,27024100,27024875,775,27024337
17,27076800,27078900,2100,27078037
17,27082725,27084500,1775,27083112
17,27104725,27105625,900,27105112
17,27114500,27116150,1650,27115862
17,27258725,27261375,2650,27259087
17,27425150,27427275,2125,27426987
17,28617650,28620050,2400,28618862
17,28620575,28621825,1250,28621737
17,28663550,28665250,1700,28664587
17,28667575,28669375,1800,28668387
17,28822000,28822775,775,28822387
17,28888350,28890050,1700,28888437
17,29603550,29606175,2625,29604637
17,29616025,29616675,650,29616487
17,30375425,30376375,950,30375837
17,31279400,31281425,2025,31280487
17,31282350,31285800,3450,31283562
17,31286075,31286950,875,31286137
17,31504625,31505500,875,31505187
17,31689300,31690325,1025,31690062
17,31822225,31823575,1350,31822637
17,32301350,32303150,1800,32302262
17,32334600,32335300,700,32334987
17,32455225,32455950,725,32455612
17,32459050,32460250,1200,32459887
17,33203675,33204675,1000,33204287
17,33609850,33610800,950,33610162
17,33623550,33624550,1000,33624112
17,33629775,33631350,1575,33631062
17,33657350,33658050,700,33657487
17,33728375,33729325,950,33728937
17,33834600,33836350,1750,33835412
17,33949300,33950650,1350,33950137
17,34850250,34851050,800,34850587
17,34971175,34972025,850,34971362
17,35032350,35033425,1075,35033287
17,35077675,35079050,1375,35078137
17,35609900,35611475,1575,35610587
17,35612800,35614450,1650,35614362
17,35621975,35625825,3850,35622862
17,35764225,35765200,975,35764737
17,36237425,36238300,875,36237862
17,36314675,36315275,600,36314787
17,36846875,36849200,2325,36847812
17,37654575,37655575,1000,37654812
17,37730975,37731775,800,37731412
17,39032750,39033600,850,39033362
17,40655375,40656125,750,40655762
17,40705750,40706650,900,40706187
17,42219975,42220750,775,42220337
17,42361425,42363200,1775,42361887
17,42500825,42502825,2000,42501312
17,43933700,43935200,1500,43934637
17,44197550,44198850,1300,44197912
17,44930375,44931975,1600,44930437
17,44945125,44945800,675,44945337
17,45035025,45035625,600,45035037
17,45064275,45065100,825,45064712
17,45309675,45310400,725,45309962
17,45825900,45826775,875,45826312
17,46811150,46814425,3275,46812362
17,47556500,47557175,675,47556837
17,47954800,47956050,1250,47955487
17,49246075,49247325,1250,49246537
17,49380725,49382925,2200,49382137
17,49386900,49387725,825,49387312
17,49881175,49882350,1175,49881612
17,49886125,49887600,1475,49886362
17,49889275,49890375,1100,49890112
17,49890625,49891375,750,49890637
17,50130925,50132000,1075,50131412
17,51296675,51297625,950,51296937
17,51792875,51793700,825,51793662
17,51950875,51951875,1000,51951237
17,52920225,52921350,1125,52920262
17,52922475,52923175,700,52923012
17,53014150,53015950,1800,53015087
17,53351900,53353000,1100,53352387
17,53372800,53373450,650,53373287
17,53475500,53476125,625,53475762
17,53983500,53984100,600,53983612
17,54590450,54592425,1975,54591212
17,55265800,55267275,1475,55266112
17,56127200,56128775,1575,56128137
17,56144250,56145100,850,56145087
17,56462275,56463400,1125,56462737
17,56551500,56553675,2175,56552237
17,59993925,59994925,1000,59993962
17,61159750,61160775,1025,61160312
17,62566375,62567050,675,62566987
17,62809850,62810850,1000,62810587
17,63215275,63216575,1300,63215862
17,63451750,63452625,875,63452412
17,64580000,64581000,1000,64580312
17,65671275,65672125,850,65671937
17,65754900,65756150,1250,65755787
17,66374775,66383650,8875,66379287
17,66904850,66905575,725,66905437
17,67258375,67260375,2000,67259512
17,67451650,67452400,750,67451962
17,67732650,67733425,775,67732837
17,67739925,67740800,875,67740412
17,68054675,68055475,800,68055062
17,69061500,69062400,900,69061937
17,69180000,69180675,675,69180037
17,69227200,69228150,950,69227362
17,70773325,70775225,1900,70773487
17,70803500,70804200,700,70804187
17,70804450,70805300,850,70805162
17,71088625,71089525,900,71089062
17,72040550,72041425,875,72040762
17,74809775,74810850,1075,74810162
17,75462925,75464525,1600,75463537
17,78105550,78106800,1250,78106262
17,78381575,78382200,625,78382012
17,78912300,78913100,800,78912862
17,79561250,79562000,750,79561562
17,80161975,80162625,650,80162537
17,80280975,80281650,675,80281537
17,80706650,80707550,900,80707037
17,80716250,80717650,1400,80716937
17,80760925,80762100,1175,80761562
17,80852825,80853525,700,80852912
17,80882875,80883575,700,80883412
17,80969075,80972550,3475,80971637
17,81262500,81263900,1400,81263187
17,82067950,82068700,750,82068012
17,82217300,82218425,1125,82217787
17,82219175,82219950,775,82219787
17,83163675,83164300,625,83163962
17,83274000,83277700,3700,83276012
17,83538800,83539800,1000,83539662
17,83570750,83572650,1900,83571637
17,83652050,83654500,2450,83653087
17,83892500,83893125,625,83892612
17,83947400,83948000,600,83947587
17,84420350,84421125,775,84420412
17,84873875,84874600,725,84873962
17,84876400,84880600,4200,84878762
17,84880950,84889100,8150,84886112
17,85006000,85008475,2475,85007312
17,85529625,85530625,1000,85530387
17,86355975,86357575,1600,86356912
17,86598050,86599675,1625,86598862
17,86663200,86663850,650,86663262
17,86862750,86863500,750,86862862
17,87401525,87404650,3125,87403587
17,87564450,87566550,2100,87565987
17,87569150,87573925,4775,87571637
17,87584450,87585175,725,87584962
17,87751425,87752750,1325,87752737
17,87762550,87763425,875,87762687
17,87843575,87844550,975,87843862
17,87872275,87873100,825,87872937
17,87873450,87875425,1975,87873587
17,88359175,88360725,1550,88359937
17,88376100,88377050,950,88376362
17,88379100,88379725,625,88379512
17,88700300,88701050,750,88700312
17,89179650,89180625,975,89180012
17,89396025,89396750,725,89396262
17,89840925,89841925,1000,89841587
17,90996275,90997050,775,90996487
17,91180450,91181425,975,91180537
17,95175325,95176275,950,95175837
18,3041075,3041900,825,3041587
18,3065900,3066825,925,3066112
18,3211900,3213225,1325,3212437
18,3360600,3361725,1125,3361112
18,3404775,3406850,2075,3405762
18,3489175,3490025,850,3489587
18,4425850,4426825,975,4426212
18,4582175,4582850,675,4582487
18,5113375,5114575,1200,5113987
18,5438675,5440475,1800,5439487
18,5574100,5575125,1025,5574762
18,6254550,6256275,1725,6255412
18,6262825,6264850,2025,6263862
18,6266800,6268925,2125,6267962
18,6290100,6291100,1000,6290812
18,6371025,6372150,1125,6371562
18,6383725,6384575,850,6384262
18,6395000,6395650,650,6395137
18,6680600,6681950,1350,6681137
18,7057550,7058775,1225,7058037
18,7069750,7070700,950,7070087
18,7432950,7433725,775,7433637
18,7534700,7536575,1875,7535612
18,7690075,7692525,2450,7690912
18,8162800,8164450,1650,8163312
18,9213150,9214450,1300,9214112
18,9590850,9591550,700,9590937
18,9707825,9708600,775,9707837
18,9899950,9901325,1375,9900812
18,10044150,10045525,1375,10044762
18,10051900,10052825,925,10052162
18,11053875,11054750,875,11054737
18,11982900,11983700,800,11983687
18,12165725,12166450,725,12165737
18,12172575,12173750,1175,12172837
18,12231550,12232525,975,12231912
18,12301275,12302600,1325,12301862
18,12651100,12652100,1000,12651137
18,13115900,13117100,1200,13116612
18,15206475,15207575,1100,15207562
18,16086375,16087200,825,16087012
18,16182675,16184200,1525,16183212
18,17462100,17462725,625,17462212
18,18005125,18005900,775,18005487
18,18857900,18859000,1100,18858562
18,18992675,18994175,1500,18993362
18,19207075,19208150,1075,19207537
18,20628850,20630100,1250,20629812
18,20726200,20729375,3175,20728587
18,20919050,20921575,2525,20919287
18,21089725,21098275,8550,21096962
18,21185175,21187625,2450,21185662
18,21209325,21209950,625,21209837
18,21402750,21405000,2250,21404337
18,21412250,21412950,700,21412862
18,21559450,21560175,725,21559762
18,21567600,21571050,3450,21568362
18,21796000,21796850,850,21796537
18,22486250,22487375,1125,22487137
18,23259650,23260300,650,23259812
18,24534000,24535050,1050,24534762
18,24535325,24536300,975,24535862
18,24537800,24540425,2625,24539537
18,24624150,24624775,625,24624762
18,25402250,25404475,2225,25403587
18,26688275,26689175,900,26688787
18,30519050,30519825,775,30519137
18,30662050,30663450,1400,30662962
18,32258100,32259000,900,32258787
18,32385650,32387125,1475,32386712
18,33925525,33926700,1175,33926212
18,34207175,34208625,1450,34208062
18,34212475,34214175,1700,34213862
18,34214975,34219525,4550,34216837
18,34315975,34317175,1200,34316762
18,34844150,34845450,1300,34844837
18,34940200,34940900,700,34940412
18,35653550,35654925,1375,35654212
18,35765400,35766400,1000,35765862
18,35766625,35767575,950,35766787
18,36599100,36600000,900,36599312
18,36606925,36607950,1025,36607462
18,36954925,36955650,725,36955337
18,37057150,37058525,1375,37057962
18,37114625,37115575,950,37115037
18,37125025,37126275,1250,37125662
18,37138100,37138850,750,37138387
18,37147675,37148500,825,37147737
18,37868925,37870375,1450,37869362
18,37878900,37879900,1000,37879437
18,37882450,37883050,600,37882462
18,37888425,37889625,1200,37889537
18,38499100,38501450,2350,38501362
18,38958175,38959475,1300,38958787
18,39253875,39255050,1175,39254812
18,39618025,39618800,775,39618137
18,40328125,40329500,1375,40328637
18,42061075,42062475,1400,42061787
18,42520150,42521025,875,42520937
18,42672275,42673475,1200,42672837
18,46715425,46717550,2125,46717062
18,47064175,47065650,1475,47064937
18,47783025,47784275,1250,47783662
18,49813850,49814475,625,49813987
18,49821525,49824025,2500,49822112
18,52059050,52060275,1225,52059687
18,52654150,52655175,1025,52654537
18,53346875,53347725,850,53347187
18,53384300,53385650,1350,53385187
18,53461300,53462300,1000,53461337
18,53993950,53995050,1100,53994387
18,55446525,55447325,800,55446837
18,58801125,58802100,975,58801512
18,60652550,60653775,1225,60653137
18,61727025,61727975,950,61727137
18,62124450,62125325,875,62125012
18,62937525,62939400,1875,62938412
18,64470225,64471025,800,64470637
18,65694550,65695175,625,65694587
18,65745950,65752150,6200,65749787
18,66062900,66064150,1250,66063862
18,66416275,66417300,1025,66417037
18,66557000,66558700,1700,66557662
18,67258550,67259275,725,67258987
18,67393450,67394750,1300,67394737
18,67418375,67419525,1150,67419162
18,67943150,67945150,2000,67944712
18,67945375,67947275,1900,67946312
18,69907675,69908675,1000,69908412
18,73798975,73799775,800,73799612
18,74083900,74084675,775,74084162
18,74085100,74086050,950,74085337
18,74456975,74458775,1800,74458662
18,74461900,74464175,2275,74462862
18,74485750,74486900,1150,74486187
18,74490200,74492025,1825,74491037
18,74494925,74495850,925,74495562
18,74496575,74497800,1225,74496962
18,74535175,74536225,1050,74535587
18,74540200,74541100,900,74540762
18,74545125,74546175,1050,74545962
18,74567575,74568450,875,74568437
18,75126325,75127175,850,75126362
18,75725175,75726375,1200,75725712
18,75767125,75768400,1275,75767562
18,75946025,75946875,850,75946212
18,76262925,76263800,875,76263487
18,76337150,76337900,750,76337412
18,76806425,76807750,1325,76807187
18,77267400,77268025,625,77267787
18,77619400,77621400,2000,77620512
18,77954050,77954875,825,77954387
18,80874100,80875250,1150,80874387
18,81147575,81148475,900,81148062
18,81149200,81150275,1075,81149837
18,81361575,81362725,1150,81361837
18,82593275,82593875,600,82593287
18,82862875,82865200,2325,82864562
18,82915650,82916825,1175,82915662
18,83092125,83093050,925,83092212
18,84408650,84412375,3725,84411437
18,90692800,90693850,1050,90693187
18,90718300,90719925,1625,90718987
18,90720500,90721775,1275,90721187
19,3747200,3748525,1325,3747937
19,4476725,4477525,800,4476962
19,4948425,4949325,900,4948987
19,5085175,5086200,1025,5085362
19,5306800,5307775,975,5307212
19,5319775,5320475,700,5320337
19,6906000,6907000,1000,6906987
19,6962900,6964725,1825,6964112
19,7232275,7233125,850,7232287
19,8564550,8566025,1475,8565287
19,8777275,8778700,1425,8777387
19,8831900,8832500,600,8832462
19,8954750,8955350,600,8955212
19,10245425,10246425,1000,10245837
19,10456350,10457125,775,10456962
19,10634375,10635225,850,10634762
19,11367075,11369475,2400,11367662
19,12134800,12135425,625,12134837
19,13333550,13334550,1000,13334262
19,16147000,16148075,1075,16147462
19,16564425,16566025,1600,16565137
19,17112300,17113450,1150,17112937
19,20905500,20906825,1325,20906362
19,20910800,20911900,1100,20911537
19,21037875,21038525,650,21038312
19,21110075,21110925,850,21110687
19,23960600,23961425,825,23960612
19,24000175,24000850,675,24000312
19,24275050,24275650,600,24275287
19,24622550,24623150,600,24622787
19,24966200,24967775,1575,24967037
19,25256300,25257225,925,25256862
19,25384950,25385650,700,25385162
19,25538300,25538975,675,25538437
19,26675650,26677475,1825,26676537
19,27390725,27391600,875,27390812
19,27768875,27769825,950,27769412
19,28260050,28260850,800,28260112
19,28786175,28787175,1000,28786712
19,28900675,28901750,1075,28901287
19,29316775,29317700,925,29316962
19,30254675,30256650,1975,30255362
19,32661100,32662500,1400,32661737
19,32978100,32979050,950,32978862
19,33514300,33515175,875,33514737
19,33518175,33519200,1025,33518662
19,36413675,36414700,1025,36414487
19,37416725,37417775,1050,37417112
19,37513575,37514450,875,37513837
19,37681300,37682225,925,37681562
19,37939525,37940475,950,37939962
19,38129600,38132900,3300,38132112
19,38133850,38134525,675,38134087
19,38407100,38413850,6750,38412787
19,38451675,38454575,2900,38453137
19,38546025,38546775,750,38546212
19,38553800,38554775,975,38554162
19,38560500,38561300,800,38560687
19,39955050,39955975,925,39955587
19,40181275,40182350,1075,40181637
19,41508400,41509425,1025,41508787
19,41996475,41997500,1025,41996587
19,42397700,42399475,1775,42398612
19,42403500,42404875,1375,42404037
19,43663150,43663775,625,43663462
19,43667300,43668825,1525,43668187
19,44039150,44039975,825,44039362
19,44646700,44648075,1375,44647737
19,45133225,45133925,700,45133562
19,45255325,45256225,900,45255687
19,46047275,46049525,2250,46048487
19,47444050,47445750,1700,47445712
19,47633600,47634325,725,47634037
19,47971600,47972550,950,47972312
19,49728250,49729150,900,49728612
19,52985300,52986275,975,52985787
19,53044075,53045250,1175,53044987
19,53502925,53506075,3150,53504612
19,53633425,53634025,600,53633862
19,53637175,53638325,1150,53638137
19,53649575,53651200,1625,53650287
19,53729725,53730575,850,53730412
19,53819275,53820450,1175,53819662
19,54098775,54099900,1125,54099712
19,54362325,54363250,925,54363237
19,56029475,56030350,875,56029612
19,56719300,56720475,1175,56719537
19,56775350,56776150,800,56776137
19,57059875,57061575,1700,57061212
19,57718750,57719450,700,57719212
19,58615100,58615725,625,58615437
19,58950950,58951850,900,58950987
19,59247000,59247900,900,59247762
X,8356875,8357500,625,8357087
X,9875075,9875925,850,9875537
X,10821550,10822550,1000,10822187
X,10959000,10959900,900,10959437
X,11243600,11244500,900,11244287
X,11387225,11388275,1050,11387837
X,16651825,16652525,700,16652012
X,16662375,16663175,800,16662737
X,17545425,17546400,975,17545662
X,17979725,17980450,725,17980287
X,17980675,17981475,800,17981162
X,19217850,19218450,600,19217862
X,20518050,20518700,650,20518237
X,30565950,30566575,625,30566287
X,30577775,30578450,675,30578137
X,30687575,30688750,1175,30687787
X,31539425,31540250,825,31539437
X,32759775,32761925,2150,32760412
X,33480075,33481100,1025,33480587
X,44278625,44279575,950,44278937
X,44697450,44698850,1400,44697762
X,47925000,47926100,1100,47925362
X,48594775,48596625,1850,48595762
X,48857625,48858300,675,48857987
X,69481600,69482350,750,69481662
X,69653400,69654250,850,69653812
X,69755750,69756625,875,69756262
X,75486750,75487700,950,75487412
X,76391850,76392850,1000,76392037
X,84837025,84838250,1225,84837487
X,85263375,85264200,825,85263562
X,96632000,96632950,950,96632412
X,98052225,98053025,800,98052512
X,98846275,98847275,1000,98846662
X,99683875,99684925,1050,99684262
X,100024250,100025100,850,100024637
X,102389975,102390700,725,102390362
X,111971925,111972925,1000,111972512
X,111974625,111975675,1050,111975362
X,119220100,119220875,775,119220612
X,119678100,119678900,800,119678112
X,129033050,129033775,725,129033262
X,130018875,130021050,2175,130019087
X,156406125,156406975,850,156406812
X,157502725,157503925,1200,157503237
X,158184000,158186400,2400,158185537
X,158751125,158751875,750,158751312
X,165315075,165317425,2350,165315087
X,165318225,165333200,14975,165331512
